UID,From Bus,To Bus,R,X,B,Cont Rating
L2873_3614_138,2873,3614,0.0,0.00336421,0.0,2000
L1975_2129_138,1975,2129,0.0,0.00868504,0.0,250
L2096_2226_138,2096,2226,0.0,0.00167184,0.0,999999
L1227_3170_138,1227,3170,0.0,0.00273837,0.0,2000
L1694_3315_138,1694,3315,0.0,0.01180417,0.0,1000
L1423_3264_138,1423,3264,0.0,0.01955506,0.0,1000
L1181_3333_138,1181,3333,0.0,0.00495417,0.0,1000
L2566_2567_138,2566,2567,0.0,0.00066341,0.0,999999
L2906_3602_138,2906,3602,0.0,0.00442999,0.0,1000
L360_1426_138,360,1426,0.0,0.0203322,0.0,250
L43_2006_138,43,2006,0.0,0.00255769,0.0,500
L33_484_138,33,484,0.0,0.04039473,0.0,500
L2134_2135_138,2134,2135,0.0,0.01806068,0.0,250
L1736_1737_345,1736,1737,0.0,0.00124437,0.0,2400
L1427_3142_138,1427,3142,0.0,0.01452837,0.0,1000
L2512_2537_138,2512,2537,0.0,0.02089867,0.0,250
L2684_2686_138,2684,2686,0.0,0.00055487,0.0,999999
L684_3447_138,684,3447,0.0,0.01267294,0.0,1000
L2968_3731_138,2968,3731,0.0,0.01308648,0.0,1000
L230_1190_138,230,1190,0.0,0.00808461,0.0,250
L854_3268_138,854,3268,0.0,0.00578437,0.0,2000
L1816_3587_138,1816,3587,0.0,0.00090926,0.0,999999
L1178_3334_138,1178,3334,0.0,0.04435028,0.0,1000
L138_1142_138,138,1142,0.0,0.01520865,0.0,250
L2785_3663_138,2785,3663,0.0,0.00138403,0.0,999999
L2899_3605_138,2899,3605,0.0,0.01180073,0.0,1000
L1667_3116_138,1667,3116,0.0,0.01836363,0.0,2000
L1401_1402_138,1401,1402,0.0,0.01756244,0.0,250
L1074_1377_138,1074,1377,0.0,0.00638016,0.0,500
L2677_3703_138,2677,3703,0.0,0.00458955,0.0,2000
L2613_3704_138,2613,3704,0.0,0.00423334,0.0,2000
L2941_2942_345,2941,2942,0.0,0.00156552,0.0,2400
L416_424_138,416,424,0.0,0.04890786,0.0,250
L242_243_138,242,243,0.0,0.00985817,0.0,250
L31_682_345,31,682,0.0,0.00223605,0.0,2400
L2000_3526_138,2000,3526,0.0,0.00449565,0.0,1000
L2934_3594_138,2934,3594,0.0,0.01255617,0.0,2000
L100_1263_138,100,1263,0.0,0.00061678,0.0,999999
L3410_3411_138,3410,3411,0.0,0.00272014,0.0,1000
L32_2501_345,32,2501,0.0,0.00113149,0.0,2400
L1207_3312_138,1207,3312,0.0,0.06858302,0.0,1000
L1892_1893_138,1892,1893,0.0,0.00261603,0.0,250
L34_680_138,34,680,0.0,0.01647219,0.0,500
L407_410_138,407,410,0.0,0.00609779,0.0,250
L935_1984_138,935,1984,0.0,0.03890812,0.0,500
L948_949_138,948,949,0.0,0.00204982,0.0,250
L2057_3648_138,2057,3648,0.0,0.00729498,0.0,1000
L889_3116_138,889,3116,0.0,0.03586732,0.0,1000
L346_1809_138,346,1809,0.0,0.02377731,0.0,250
L2769_3661_138,2769,3661,0.0,0.00346941,0.0,2000
L2489_3570_138,2489,3570,0.0,0.00097554,0.0,999999
L488_914_345,488,914,0.0,0.02517765,0.0,2400
L3379_3381_138,3379,3381,0.0,0.00253639,0.0,1000
L2290_2467_138,2290,2467,0.0,0.00473184,0.0,250
L905_1795_138,905,1795,0.0,0.03114254,0.0,250
L1019_1759_138,1019,1759,0.0,0.00317187,0.0,250
L2046_2787_138,2046,2787,0.0,0.00916935,0.0,250
L593_3380_138,593,3380,0.0,0.00124308,0.0,999999
L74_565_138,74,565,0.0,0.01118095,0.0,250
L2920_3598_138,2920,3598,0.0,0.00201236,0.0,2000
L1404_3270_138,1404,3270,0.0,0.00374644,0.0,1000
L960_3098_138,960,3098,0.0,0.00104161,0.0,999999
L647_1519_345,647,1519,0.0,0.00142777,0.0,2400
L727_728_138,727,728,0.0,0.00421301,0.0,250
L543_3245_138,543,3245,0.0,0.00204032,0.0,1000
L2827_3559_138,2827,3559,0.0,0.0189392,0.0,1000
L3232_3241_138,3232,3241,0.0,0.00920295,0.0,2000
L839_1905_138,839,1905,0.0,0.05970743,0.0,250
L163_3275_138,163,3275,0.0,0.00699792,0.0,2000
L620_626_138,620,626,0.0,0.00160093,0.0,999999
L2797_2798_138,2797,2798,0.0,0.01943506,0.0,250
L2782_3641_138,2782,3641,0.0,0.001998,0.0,2000
L679_3511_138,679,3511,0.0,0.00150823,0.0,999999
L349_368_345,349,368,0.0,0.001437,0.0,999999
L448_540_138,448,540,0.0,0.01292431,0.0,250
L463_466_138,463,466,0.0,0.01083427,0.0,250
L973_974_138,973,974,0.0,0.1944058,0.0,250
L2751_3493_138,2751,3493,0.0,0.00119579,0.0,999999
L1402_3212_138,1402,3212,0.0,0.01949597,0.0,1000
L2866_3675_138,2866,3675,0.0,0.00613029,0.0,1000
L2418_2484_345,2418,2484,0.0,0.00231189,0.0,2400
L567_2265_138,567,2265,0.0,0.03802843,0.0,250
L1887_1892_138,1887,1892,0.0,0.00385541,0.0,250
L980_1919_138,980,1919,0.0,0.06838493,0.0,250
L1046_3726_138,1046,3726,0.0,0.00329793,0.0,2000
L185_1810_138,185,1810,0.0,0.00103527,0.0,999999
L2554_3588_138,2554,3588,0.0,0.0118096,0.0,1000
L294_3395_138,294,3395,0.0,0.00666737,0.0,1000
L1433_1435_138,1433,1435,0.0,0.00644851,0.0,500
L501_3435_138,501,3435,0.0,0.02659801,0.0,1000
L3153_3287_138,3153,3287,0.0,0.01835331,0.0,1000
L677_2001_138,677,2001,0.0,0.02520948,0.0,500
L1034_3634_138,1034,3634,0.0,0.00493629,0.0,2000
L423_425_138,423,425,0.0,0.01027337,0.0,250
L1365_3353_138,1365,3353,0.0,0.00277435,0.0,999999
L1520_3123_138,1520,3123,0.0,0.00441235,0.0,2000
L2165_2494_138,2165,2494,0.0,0.02663176,0.0,250
L3237_3244_138,3237,3244,0.0,0.0009255,0.0,999999
L1228_3156_138,1228,3156,0.0,0.00230323,0.0,2000
L1632_1895_138,1632,1895,0.0,0.00827515,0.0,250
L1556_2756_138,1556,2756,0.0,0.00103442,0.0,999999
L300_312_138,300,312,0.0,0.01647114,0.0,250
L2130_2281_138,2130,2281,0.0,0.03119929,0.0,250
L2372_3737_138,2372,3737,0.0,0.00342647,0.0,2000
L1187_1490_345,1187,1490,0.0,0.01680344,0.0,2400
L3218_3301_138,3218,3301,0.0,0.00040175,0.0,999999
L2996_3585_138,2996,3585,0.0,0.00231964,0.0,1000
L596_3266_138,596,3266,0.0,0.00367372,0.0,2000
L1557_2660_345,1557,2660,0.0,0.012483,0.0,2400
L3608_3693_138,3608,3693,0.0,0.0015526,0.0,999999
L2558_3598_500,2558,3598,0.0,0.00076844,0.0,16000
L1014_2233_138,1014,2233,0.0,0.00159867,0.0,999999
L996_1358_138,996,1358,0.0,0.02966878,0.0,250
L1379_3296_138,1379,3296,0.0,0.00786501,0.0,2000
L1553_3594_138,1553,3594,0.0,0.00106356,0.0,999999
L598_3377_138,598,3377,0.0,0.00458535,0.0,2000
L1031_3635_138,1031,3635,0.0,0.00869267,0.0,2000
L2675_3695_138,2675,3695,0.0,0.0039942,0.0,1000
L1526_1726_138,1526,1726,0.0,0.0586394,0.0,250
L618_3498_138,618,3498,0.0,0.00422865,0.0,1000
L1783_3206_138,1783,3206,0.0,0.00083602,0.0,999999
L1013_1014_138,1013,1014,0.0,0.00783463,0.0,250
L3176_3177_138,3176,3177,0.0,0.00138662,0.0,999999
L53_689_138,53,689,0.0,0.01061326,0.0,250
L1187_1916_138,1187,1916,0.0,0.02719688,0.0,250
L708_3494_138,708,3494,0.0,0.0115347,0.0,2000
L1629_2779_345,1629,2779,0.0,0.00281822,0.0,2400
L1883_3579_138,1883,3579,0.0,0.00749361,0.0,1000
L3157_3158_138,3157,3158,0.0,0.0006897,0.0,999999
L2098_3491_138,2098,3491,0.0,0.00659041,0.0,2000
L2145_2912_138,2145,2912,0.0,0.00169679,0.0,999999
L1096_1747_138,1096,1747,0.0,0.00356436,0.0,250
L678_679_138,678,679,0.0,0.02602574,0.0,500
L2263_2322_138,2263,2322,0.0,0.00528782,0.0,250
L3193_3221_138,3193,3221,0.0,0.0035961,0.0,2000
L1031_1036_138,1031,1036,0.0,0.00593097,0.0,250
L431_2695_138,431,2695,0.0,0.01441997,0.0,250
L3401_3402_138,3401,3402,0.0,0.00022431,0.0,999999
L526_1830_345,526,1830,0.0,0.00196649,0.0,2400
L701_745_138,701,745,0.0,0.00086702,0.0,999999
L357_3369_138,357,3369,0.0,0.04019316,0.0,1000
L1258_3242_138,1258,3242,0.0,0.0024692,0.0,2000
L656_966_138,656,966,0.0,0.00745398,0.0,250
L2496_2567_138,2496,2567,0.0,0.00933218,0.0,250
L3643_3755_138,3643,3755,0.0,0.00030036,0.0,999999
L24_3431_138,24,3431,0.0,0.00336069,0.0,1000
L1491_1671_138,1491,1671,0.0,0.00454383,0.0,250
L25_3094_138,25,3094,0.0,0.05579947,0.0,1000
L932_1648_345,932,1648,0.0,0.00146264,0.0,2400
L1441_3099_138,1441,3099,0.0,0.00993597,0.0,1000
L2193_2253_138,2193,2253,0.0,0.00576436,0.0,250
L1365_3213_138,1365,3213,0.0,0.00539275,0.0,999999
L1588_3566_345,1588,3566,0.0,0.00835266,0.0,9600
L142_3346_138,142,3346,0.0,0.00953069,0.0,1000
L2200_3548_138,2200,3548,0.0,0.03776277,0.0,1000
L796_926_138,796,926,0.0,0.01603896,0.0,729
L1025_2620_138,1025,2620,0.0,0.01130314,0.0,250
L2744_3728_138,2744,3728,0.0,0.00272337,0.0,1000
L1719_1721_138,1719,1721,0.0,0.01249438,0.0,500
L2523_2769_138,2523,2769,0.0,0.00399912,0.0,250
L371_3383_138,371,3383,0.0,0.00522429,0.0,1000
L1540_2690_345,1540,2690,0.0,0.00301691,0.0,2400
L457_458_138,457,458,0.0,0.00878603,0.0,250
L1726_3110_138,1726,3110,0.0,0.00782625,0.0,2000
L1337_1562_345,1337,1562,0.0,0.0006724,0.0,2400
L2856_3628_138,2856,3628,0.0,0.00308874,0.0,2000
L1966_1967_138,1966,1967,0.0,0.00668899,0.0,250
L2363_2577_138,2363,2577,0.0,0.00944798,0.0,250
L2520_2538_138,2520,2538,0.0,0.02916852,0.0,250
L1300_3336_138,1300,3336,0.0,0.00331586,0.0,1000
L1519_2020_345,1519,2020,0.0,0.00028168,0.0,2400
L218_1198_138,218,1198,0.0,0.02951082,0.0,250
L691_3451_138,691,3451,0.0,0.00925348,0.0,1000
L1594_3444_345,1594,3444,0.0,0.00011128,0.0,999999
L3469_3470_138,3469,3470,0.0,0.00763239,0.0,2000
L2491_2664_138,2491,2664,0.0,0.06055265,0.0,250
L2343_2344_138,2343,2344,0.0,0.00765206,0.0,250
L2658_3719_138,2658,3719,0.0,0.01044452,0.0,1000
L962_2051_138,962,2051,0.0,0.00666887,0.0,250
L902_3440_138,902,3440,0.0,0.04365855,0.0,1000
L1105_1147_138,1105,1147,0.0,0.02481486,0.0,250
L2202_3706_138,2202,3706,0.0,0.002699,0.0,1000
L2166_2197_138,2166,2197,0.0,0.01170448,0.0,250
L988_992_138,988,992,0.0,0.03479948,0.0,500
L2904_2905_138,2904,2905,0.0,0.00262655,0.0,500
L928_2020_138,928,2020,0.0,0.00723674,0.0,500
L553_805_345,553,805,0.0,0.00180007,0.0,2400
L2006_3433_138,2006,3433,0.0,0.02439375,0.0,2000
L139_3411_230,139,3411,0.0,0.00080341,0.0,2400
L2363_2578_138,2363,2578,0.0,0.01888132,0.0,250
L733_2560_138,733,2560,0.0,0.00928073,0.0,250
L485_2701_138,485,2701,0.0,0.00174464,0.0,999999
L1796_1798_138,1796,1798,0.0,0.01779312,0.0,250
L655_3691_138,655,3691,0.0,0.00232658,0.0,2000
L524_1103_138,524,1103,0.0,0.03397641,0.0,250
L1960_1961_138,1960,1961,0.0,0.00502488,0.0,250
L534_535_138,534,535,0.0,0.00085263,0.0,999999
L1022_1885_138,1022,1885,0.0,0.01209568,0.0,250
L721_1983_138,721,1983,0.0,0.00046691,0.0,999999
L636_889_138,636,889,0.0,0.01331387,0.0,250
L2122_2123_138,2122,2123,0.0,0.01615632,0.0,250
L2132_3669_138,2132,3669,0.0,0.01871337,0.0,2000
L2072_2758_138,2072,2758,0.0,0.01157782,0.0,250
L2098_2753_138,2098,2753,0.0,0.00209726,0.0,500
L557_564_138,557,564,0.0,0.04650424,0.0,250
L1101_3140_138,1101,3140,0.0,0.03085062,0.0,1000
L2451_2452_138,2451,2452,0.0,0.00690144,0.0,250
L1913_1920_138,1913,1920,0.0,0.00292283,0.0,250
L250_339_138,250,339,0.0,0.00456029,0.0,250
L780_781_138,780,781,0.0,0.02732907,0.0,250
L556_1684_138,556,1684,0.0,0.02032097,0.0,250
L2157_2159_138,2157,2159,0.0,0.05546755,0.0,250
L572_1489_345,572,1489,0.0,0.00589971,0.0,2400
L910_3454_138,910,3454,0.0,0.01177409,0.0,2000
L2568_3707_138,2568,3707,0.0,0.01365179,0.0,1000
L313_314_138,313,314,0.0,0.00678718,0.0,250
L1157_1158_138,1157,1158,0.0,0.00251123,0.0,250
L2431_3520_138,2431,3520,0.0,0.00764091,0.0,1000
L379_1537_345,379,1537,0.0,0.00154663,0.0,2400
L2165_2661_138,2165,2661,0.0,0.02551246,0.0,250
L281_1478_345,281,1478,0.0,0.00412824,0.0,2400
L787_1592_345,787,1592,0.0,0.00372095,0.0,2400
L467_1990_138,467,1990,0.0,0.0144608,0.0,250
L3338_3428_138,3338,3428,0.0,0.00029737,0.0,999999
L591_878_138,591,878,0.0,0.05042361,0.0,250
L1048_1901_138,1048,1901,0.0,0.00887567,0.0,500
L198_2562_138,198,2562,0.0,0.03200603,0.0,250
L1985_1986_138,1985,1986,0.0,0.03086478,0.0,500
L1907_1914_138,1907,1914,0.0,0.00305753,0.0,250
L559_560_138,559,560,0.0,0.00597271,0.0,250
L2072_2590_138,2072,2590,0.0,0.01142809,0.0,250
L2594_2941_345,2594,2941,0.0,0.00051851,0.0,2400
L2346_2720_138,2346,2720,0.0,0.00095699,0.0,999999
L1877_3325_138,1877,3325,0.0,0.05388345,0.0,1000
L968_3687_138,968,3687,0.0,0.00885687,0.0,1000
L2611_2625_138,2611,2625,0.0,0.01054994,0.0,250
L936_937_138,936,937,0.0,0.03059416,0.0,250
L1865_2623_138,1865,2623,0.0,0.00235542,0.0,999999
L1489_3138_345,1489,3138,0.0,0.00041396,0.0,4800
L1421_1710_138,1421,1710,0.0,0.00629824,0.0,250
L1424_1717_138,1424,1717,0.0,0.00173628,0.0,999999
L468_479_138,468,479,0.0,0.00665301,0.0,250
L444_3104_138,444,3104,0.0,0.02162638,0.0,1000
L1718_3231_138,1718,3231,0.0,0.01510817,0.0,2000
L72_1551_345,72,1551,0.0,0.00075417,0.0,2400
L504_1987_138,504,1987,0.0,0.0021353,0.0,500
L581_3132_138,581,3132,0.0,0.04635044,0.0,1000
L597_3281_138,597,3281,0.0,0.00478834,0.0,2000
L504_730_138,504,730,0.0,0.03532515,0.0,500
L1881_2741_138,1881,2741,0.0,0.00835123,0.0,500
L38_2474_138,38,2474,0.0,0.00127868,0.0,999999
L2197_2198_138,2197,2198,0.0,0.00094209,0.0,999999
L553_554_138,553,554,0.0,0.00437701,0.0,250
L944_2806_138,944,2806,0.0,0.01065787,0.0,250
L2141_2142_138,2141,2142,0.0,0.00085657,0.0,999999
L703_1923_138,703,1923,0.0,0.01417628,0.0,250
L1875_2022_345,1875,2022,0.0,0.0004214,0.0,2400
L667_668_138,667,668,0.0,0.01968054,0.0,250
L506_2088_138,506,2088,0.0,0.00085874,0.0,999999
L80_1554_345,80,1554,0.0,0.00196961,0.0,2400
L2651_3612_138,2651,3612,0.0,0.0076285,0.0,1000
L1574_3254_138,1574,3254,0.0,0.00448287,0.0,2000
L755_3486_138,755,3486,0.0,0.00103499,0.0,999999
L149_916_138,149,916,0.0,0.00474715,0.0,250
L2497_3550_138,2497,3550,0.0,0.04097342,0.0,1000
L2278_3531_138,2278,3531,0.0,0.0134365,0.0,1000
L2737_2738_138,2737,2738,0.0,0.00056356,0.0,999999
L964_1924_138,964,1924,0.0,0.09811503,0.0,250
L764_3481_138,764,3481,0.0,0.0142179,0.0,1000
L1176_1177_138,1176,1177,0.0,0.03057335,0.0,250
L332_333_138,332,333,0.0,0.0152195,0.0,250
L2539_2616_138,2539,2616,0.0,0.01755933,0.0,250
L3225_3226_138,3225,3226,0.0,0.01540091,0.0,1000
L1641_3286_138,1641,3286,0.0,0.00307831,0.0,2000
L753_3474_138,753,3474,0.0,0.00227891,0.0,1000
L981_1742_138,981,1742,0.0,0.0262424,0.0,250
L2137_2760_138,2137,2760,0.0,0.04191341,0.0,250
L412_1058_138,412,1058,0.0,0.04768685,0.0,250
L1122_3354_138,1122,3354,0.0,0.00139934,0.0,999999
L97_3225_345,97,3225,0.0,0.00015724,0.0,999999
L3218_3432_138,3218,3432,0.0,0.0020535,0.0,3000
L439_1431_138,439,1431,0.0,0.05806052,0.0,250
L1198_3404_138,1198,3404,0.0,0.0649957,0.0,1000
L707_3495_345,707,3495,0.0,0.00090955,0.0,4800
L976_977_138,976,977,0.0,0.00868692,0.0,250
L1820_1821_138,1820,1821,0.0,0.00792403,0.0,250
L402_3542_138,402,3542,0.0,0.0047715,0.0,1000
L97_3339_345,97,3339,0.0,0.00023828,0.0,999999
L2237_3721_138,2237,3721,0.0,0.00268886,0.0,1000
L3658_3659_138,3658,3659,0.0,0.00131456,0.0,999999
L578_3267_138,578,3267,0.0,0.04110614,0.0,1000
L3195_3246_138,3195,3246,0.0,0.00443627,0.0,2000
L1660_3329_138,1660,3329,0.0,0.00269093,0.0,2000
L3311_3424_138,3311,3424,0.0,0.00098468,0.0,999999
L1161_1498_138,1161,1498,0.0,0.00973593,0.0,250
L3547_3706_138,3547,3706,0.0,0.0559154,0.0,1000
L1010_2731_138,1010,2731,0.0,0.00396686,0.0,500
L527_852_138,527,852,0.0,0.01288102,0.0,250
L2882_2884_138,2882,2884,0.0,0.00765892,0.0,500
L1663_3413_138,1663,3413,0.0,0.01232538,0.0,1000
L1079_1082_138,1079,1082,0.0,0.01543076,0.0,250
L3400_3403_138,3400,3403,0.0,0.00054791,0.0,999999
L1658_1713_138,1658,1713,0.0,0.01327504,0.0,500
L204_2104_138,204,2104,0.0,0.14305242,0.0,250
L378_379_138,378,379,0.0,0.01589842,0.0,250
L2078_2598_138,2078,2598,0.0,0.0541004,0.0,250
L2619_3547_138,2619,3547,0.0,0.01006867,0.0,1322
L2062_2843_138,2062,2843,0.0,0.01223308,0.0,250
L2584_3743_138,2584,3743,0.0,0.00572896,0.0,2000
L879_3365_138,879,3365,0.0,0.03117607,0.0,1000
L2158_2194_138,2158,2194,0.0,0.00827039,0.0,250
L1017_3121_138,1017,3121,0.0,0.0014919,0.0,999999
L1766_3220_138,1766,3220,0.0,0.00667911,0.0,2000
L1302_2036_138,1302,2036,0.0,0.00458183,0.0,500
L1580_1767_138,1580,1767,0.0,0.00511884,0.0,250
L1081_1452_138,1081,1452,0.0,0.01780061,0.0,250
L55_1270_345,55,1270,0.0,0.00495651,0.0,2400
L292_296_138,292,296,0.0,0.00882247,0.0,250
L718_830_345,718,830,0.0,0.00159201,0.0,2400
L546_3460_138,546,3460,0.0,0.00201632,0.0,1000
L2929_3654_138,2929,3654,0.0,0.00090434,0.0,999999
L222_1802_138,222,1802,0.0,0.0178719,0.0,250
L1775_3245_345,1775,3245,0.0,0.00139233,0.0,4800
L78_79_138,78,79,0.0,0.00917097,0.0,250
L2791_2829_138,2791,2829,0.0,0.02000498,0.0,250
L2071_3590_138,2071,3590,0.0,0.00235823,0.0,2000
L2201_3706_138,2201,3706,0.0,0.00367544,0.0,1000
L1587_2103_345,1587,2103,0.0,0.00084443,0.0,2400
L1243_3340_138,1243,3340,0.0,0.00814469,0.0,2000
L2011_2796_138,2011,2796,0.0,0.00096066,0.0,999999
L409_3541_138,409,3541,0.0,0.00609134,0.0,1000
L2127_2602_138,2127,2602,0.0,0.01488915,0.0,250
L1009_2721_138,1009,2721,0.0,0.00398862,0.0,500
L1558_2788_345,1558,2788,0.0,0.00215154,0.0,2400
L288_3391_138,288,3391,0.0,0.00293226,0.0,1000
L2177_2617_138,2177,2617,0.0,0.00716094,0.0,250
L2793_3600_138,2793,3600,0.0,0.00303825,0.0,2000
L2005_2006_138,2005,2006,0.0,0.00045516,0.0,999999
L1126_1648_345,1126,1648,0.0,0.00237831,0.0,2400
L1780_3214_138,1780,3214,0.0,0.00404909,0.0,2000
L996_3130_138,996,3130,0.0,0.11166422,0.0,1000
L1795_3290_138,1795,3290,0.0,0.02993971,0.0,1000
L3635_3639_138,3635,3639,0.0,0.0003671,0.0,999999
L390_3270_138,390,3270,0.0,0.00181303,0.0,999999
L1866_3317_138,1866,3317,0.0,0.00350557,0.0,2000
L2374_2627_138,2374,2627,0.0,0.005551,0.0,500
L119_121_138,119,121,0.0,0.01906996,0.0,250
L2059_3754_138,2059,3754,0.0,0.00570866,0.0,1000
L162_2186_345,162,2186,0.0,0.00010144,0.0,999999
L331_1477_345,331,1477,0.0,0.0034117,0.0,2400
L1922_1924_138,1922,1924,0.0,0.12170267,0.0,250
L1591_1679_345,1591,1679,0.0,0.00347394,0.0,2400
L795_796_138,795,796,0.0,0.00978933,0.0,720
L445_446_138,445,446,0.0,0.04440043,0.0,250
L1339_3674_138,1339,3674,0.0,0.00324216,0.0,1000
L853_2229_138,853,2229,0.0,0.00663528,0.0,250
L3117_3118_138,3117,3118,0.0,0.0008006,0.0,999999
L2886_3166_138,2886,3166,0.0,0.00195098,0.0,999999
L495_3505_138,495,3505,0.0,0.0101809,0.0,1000
L908_1356_138,908,1356,0.0,0.00813892,0.0,250
L448_538_138,448,538,0.0,0.01751209,0.0,250
L3000_3123_138,3000,3123,0.0,0.00512713,0.0,1000
L1404_3269_138,1404,3269,0.0,0.00918306,0.0,2000
L287_295_138,287,295,0.0,0.01218048,0.0,250
L2051_2052_138,2051,2052,0.0,0.0058128,0.0,250
L3366_3386_138,3366,3386,0.0,0.00044581,0.0,999999
L2773_3552_138,2773,3552,0.0,0.00123802,0.0,999999
L798_3685_345,798,3685,0.0,0.00103005,0.0,9600
L1505_3331_138,1505,3331,0.0,0.01842775,0.0,1000
L1469_1471_138,1469,1471,0.0,0.01272239,0.0,250
L771_2088_138,771,2088,0.0,0.01096825,0.0,250
L511_2703_345,511,2703,0.0,0.00150069,0.0,2400
L224_225_138,224,225,0.0,0.01204601,0.0,500
L657_3667_138,657,3667,0.0,0.00669072,0.0,1000
L748_1467_138,748,1467,0.0,0.01040473,0.0,250
L3447_3484_138,3447,3484,0.0,0.04303959,0.0,1000
L1023_2853_138,1023,2853,0.0,0.01406579,0.0,250
L293_3396_138,293,3396,0.0,0.0144291,0.0,1000
L1526_1822_345,1526,1822,0.0,0.00811835,0.0,2400
L3666_3686_138,3666,3686,0.0,0.00785688,0.0,1000
L973_1922_138,973,1922,0.0,0.05246893,0.0,250
L255_1273_138,255,1273,0.0,0.00598313,0.0,250
L1005_3656_138,1005,3656,0.0,0.00160992,0.0,999999
L3215_3216_138,3215,3216,0.0,0.00126208,0.0,999999
L3426_3427_138,3426,3427,0.0,0.00043552,0.0,999999
L2146_3607_138,2146,3607,0.0,0.00553378,0.0,1000
L2062_2063_138,2062,2063,0.0,0.00234548,0.0,250
L1768_3223_138,1768,3223,0.0,0.00259378,0.0,2000
L1755_3258_138,1755,3258,0.0,0.00680173,0.0,2000
L1362_1485_138,1362,1485,0.0,0.01695804,0.0,250
L1007_3660_138,1007,3660,0.0,0.00108058,0.0,999999
L2038_2621_138,2038,2621,0.0,0.02120358,0.0,250
L1880_3584_345,1880,3584,0.0,0.00131224,0.0,4800
L1612_2979_345,1612,2979,0.0,0.00112328,0.0,2400
L3547_3548_138,3547,3548,0.0,0.08611852,0.0,1000
L1814_3194_138,1814,3194,0.0,0.00981997,0.0,1000
L2989_3167_138,2989,3167,0.0,0.00281644,0.0,2000
L1520_1886_138,1520,1886,0.0,0.00652403,0.0,250
L1629_2747_345,1629,2747,0.0,0.00122964,0.0,2400
L3631_3676_138,3631,3676,0.0,0.00418478,0.0,2000
L2662_2841_138,2662,2841,0.0,0.00197478,0.0,999999
L45_487_138,45,487,0.0,0.01293888,0.0,250
L2544_2545_138,2544,2545,0.0,0.00599884,0.0,250
L702_1923_138,702,1923,0.0,0.02387693,0.0,250
L1009_2732_138,1009,2732,0.0,0.00800341,0.0,500
L1330_1717_138,1330,1717,0.0,0.00732667,0.0,250
L47_454_138,47,454,0.0,0.05641191,0.0,250
L354_891_138,354,891,0.0,0.02268915,0.0,250
L1351_3284_138,1351,3284,0.0,0.00099257,0.0,999999
L1256_3315_138,1256,3315,0.0,0.01203854,0.0,2000
L2056_2057_138,2056,2057,0.0,0.01241403,0.0,250
L722_3439_138,722,3439,0.0,0.04183165,0.0,1000
L571_1484_345,571,1484,0.0,0.00428015,0.0,2400
L2071_3592_138,2071,3592,0.0,0.02134278,0.0,2000
L2152_2696_138,2152,2696,0.0,0.01965903,0.0,250
L1053_3582_138,1053,3582,0.0,0.00242033,0.0,2000
L525_1103_138,525,1103,0.0,0.0241985,0.0,250
L1081_1406_138,1081,1406,0.0,0.02067147,0.0,250
L2602_3744_138,2602,3744,0.0,0.00925083,0.0,1000
L1129_1130_138,1129,1130,0.0,0.00888291,0.0,250
L2024_2026_138,2024,2026,0.0,0.05533294,0.0,250
L359_366_138,359,366,0.0,0.018074,0.0,250
L880_1926_138,880,1926,0.0,0.07860191,0.0,250
L509_3504_138,509,3504,0.0,0.00710481,0.0,1000
L1824_1826_138,1824,1826,0.0,0.02388843,0.0,250
L1783_3205_138,1783,3205,0.0,0.00206403,0.0,1000
L2765_3593_138,2765,3593,0.0,0.00649037,0.0,1000
L282_461_138,282,461,0.0,0.00917598,0.0,250
L3501_3502_138,3501,3502,0.0,0.00112297,0.0,999999
L3657_3660_138,3657,3660,0.0,0.00063106,0.0,999999
L2277_2300_138,2277,2300,0.0,0.01189931,0.0,250
L1275_1576_138,1275,1576,0.0,0.00596745,0.0,500
L1735_1736_345,1735,1736,0.0,0.00082848,0.0,2400
L1077_1129_138,1077,1129,0.0,0.00868838,0.0,250
L309_310_138,309,310,0.0,0.01295009,0.0,250
L1620_2071_345,1620,2071,0.0,0.00022619,0.0,999999
L3269_3366_138,3269,3366,0.0,0.00068351,0.0,999999
L481_2699_138,481,2699,0.0,0.0015199,0.0,999999
L2762_2764_138,2762,2764,0.0,0.01751755,0.0,250
L1529_3257_138,1529,3257,0.0,0.00764682,0.0,1000
L1612_3712_345,1612,3712,0.0,0.00703966,0.0,9600
L3489_3524_138,3489,3524,0.0,0.00076689,0.0,999999
L870_871_138,870,871,0.0,0.00161276,0.0,999999
L1137_1138_138,1137,1138,0.0,0.01312555,0.0,250
L1872_2946_345,1872,2946,0.0,0.00065061,0.0,2400
L1363_1412_138,1363,1412,0.0,0.00423836,0.0,250
L709_716_138,709,716,0.0,0.02137278,0.0,500
L1031_3653_138,1031,3653,0.0,0.0008576,0.0,999999
L2804_3757_138,2804,3757,0.0,0.00233992,0.0,2000
L1140_3307_138,1140,3307,0.0,0.00121707,0.0,999999
L28_468_138,28,468,0.0,0.00634918,0.0,500
L320_321_138,320,321,0.0,0.01621611,0.0,250
L815_2007_345,815,2007,0.0,0.00043009,0.0,2400
L2824_2827_138,2824,2827,0.0,0.01673183,0.0,250
L2592_2595_138,2592,2595,0.0,0.00278818,0.0,250
L242_1428_138,242,1428,0.0,0.00857318,0.0,250
L1313_3292_138,1313,3292,0.0,0.00866969,0.0,2000
