osm_id,osm_type,name,voltage_kv,operator,substation_type,lat,lon
1099466596,way,,69.0,Ozarks Electric Cooperative Corporation,distribution,36.162706,-94.260163
1102655087,way,Hubbard 1 Wind Farm Substation,345.0,,generation,31.75125,-96.889334
1104176649,way,Reeves Road Substation,161.0,Southwestern Electric Power Company,distribution,35.194956,-94.36134
1104176655,way,North Huntington Substation,69.0,Southwestern Electric Power Company,distribution,35.08268,-94.27021
1104529827,way,,345.0,,generation,31.56755,-96.812568
1104529829,way,,345.0,,transmission,31.540985,-96.941126
1104531038,way,,138.0,,transmission,32.658765,-98.310338
1104531039,way,,,,,32.659375,-98.310924
1104532076,way,,,,,33.132701,-98.558544
1105021895,way,,138.0,,transmission,36.055681,-97.955208
1105021896,way,,138.0,,generation,36.280163,-98.123879
1105075139,way,,345.0,,,33.603664,-99.636045
1105075140,way,,345.0,,transmission,33.606376,-99.641727
1105234186,way,,138.0,,,36.376736,-98.158703
1105285671,way,,138.0,,,34.43312,-97.281581
1105398628,way,,69.0,,transmission,33.555757,-99.201658
1105398629,way,,69.0,,generation,33.5562,-99.20093
1105404314,way,,345.0,,,33.462006,-97.291949
1105404316,way,,345.0,,generation,33.550737,-97.330162
1105674554,way,,138.0,Denton Municipal Electric,distribution,33.201519,-97.101586
1106986873,way,,138.0,,transmission,34.388356,-97.136502
1106986874,way,,138.0,,generation,34.38745,-97.136369
1107221392,way,,161.0,,transmission,35.134688,-93.956491
1107221393,way,,69.0,,distribution,35.131362,-93.946679
1107367683,way,,69.0,,distribution,35.511487,-95.127399
1107773443,way,,138.0,,,33.264621,-96.768094
1107836423,way,,138.0,,distribution,32.947124,-97.380606
1107943593,way,,69.0,,distribution,35.508446,-95.305953
1108024654,way,,69.0,,industrial,35.659042,-95.353209
1108032794,way,,161.0,,distribution,35.742888,-95.304368
1108067252,way,,69.0,,distribution,35.518657,-95.11502
1110514276,way,,161.0,,distribution,35.510634,-94.69193
1110514303,way,Sallisaw Substation,161.0,,transmission,35.510771,-94.772089
1110607555,way,,345.0,,generation,34.494604,-96.780886
1110607561,way,Caney Creek Substation,138.0,,,34.013443,-96.732851
1110607567,way,Texoma Substation,138.0,,,33.969731,-96.673997
1110607570,way,Enos Substation,138.0,,,33.892685,-96.752033
1110732511,way,,69.0,,transmission,35.551916,-94.728522
1110742510,way,,,,,34.347759,-97.475656
1110742514,way,,138.0,,,34.226243,-97.545377
1110742515,way,,138.0,,,34.16809,-97.265579
1110742519,way,,138.0,,industrial,34.18229,-97.172984
1110742521,way,,138.0,,,34.188063,-97.177271
1110742525,way,,138.0,,,34.208577,-97.102227
1110742530,way,,138.0,,,34.302844,-97.071183
1110742535,way,,138.0,,,34.511324,-96.971366
1110742543,way,,138.0,,,34.444976,-97.110115
1110742545,way,,138.0,,,34.178884,-97.089641
1110742549,way,,138.0,,,34.115368,-97.142071
1110742554,way,,138.0,,,34.125266,-97.283083
1110752830,way,,69.0,,distribution,35.577718,-94.56009
1110813121,way,,138.0,,transmission,34.799058,-97.915853
1110813124,way,,138.0,,,34.827429,-97.957193
1110902638,way,,138.0,,,33.653567,-97.147974
1110902640,way,,138.0,,distribution,33.650911,-96.91462
1110902642,way,,138.0,,,33.632923,-97.005969
1110902644,way,,138.0,,distribution,33.549576,-96.999365
1111061064,way,Lebanon Substation,138.0,,,33.984292,-96.883405
1111061065,way,Enville Substation,138.0,,,34.009495,-96.990831
1111061068,way,,138.0,,,34.028056,-97.422654
1111061070,way,,138.0,,,34.158667,-97.600124
1111224457,way,,138.0,,,34.21669,-97.512126
1111224458,way,,138.0,,,34.433335,-97.615684
1111224464,way,,138.0,,,34.574958,-97.693919
1111224465,way,,138.0,,,34.460555,-97.692657
1111517824,way,,138.0,,,34.46479,-97.964252
1111517826,way,,69.0,,,34.464065,-97.966878
1111517830,way,,69.0,,,34.420275,-97.962388
1111517833,way,,69.0,,,34.375955,-97.981854
1111517835,way,,69.0,,,34.363925,-98.224623
1111517837,way,,69.0,,,34.561668,-98.212609
1111517839,way,,69.0,,,34.368449,-98.312792
1111517843,way,,69.0,,,34.365211,-98.296508
1111517844,way,,138.0,,,34.370005,-98.647638
1111517848,way,,138.0,,,34.562337,-98.633859
1111517851,way,,138.0,,,34.174155,-98.52807
1111650089,way,,138.0,,,34.502473,-97.927749
1111901665,way,Chisholm,345.0,,transmission,35.377007,-99.720053
1111901671,way,,69.0,,,35.081078,-98.2273
1112112902,way,,345.0,,transmission,33.744056,-99.670251
1112163624,way,,,,,33.922429,-99.787327
1112269024,way,,345.0,,generation,34.695263,-97.834471
1112269028,way,,69.0,,,34.611734,-97.805494
1112269033,way,,345.0,,transmission,34.429467,-97.900365
1112269037,way,,69.0,,,34.783762,-97.887292
1112269040,way,,69.0,,,34.898902,-98.224628
1112303924,way,,138.0,,generation,33.719591,-97.426768
1112303932,way,,138.0,,distribution,33.576712,-97.524128
1112303935,way,,69.0,,distribution,33.684647,-97.834346
1112371036,way,,,,,33.386846,-98.610972
1112488130,way,,138.0,,distribution,33.561146,-97.825233
1112493254,way,,138.0,,distribution,33.255879,-97.205037
1112505711,way,,69.0,,distribution,33.443092,-98.197689
1112505715,way,,69.0,,distribution,33.496643,-98.509828
1112505718,way,,69.0,,transmission,33.422029,-98.715708
1112505719,way,,138.0,,distribution,33.362981,-98.776836
1112556048,way,,138.0,Public Service Company of Oklahoma,transmission,34.031996,-94.631608
1112556059,way,,138.0,,,34.138983,-94.68515
1112556061,way,,,,,34.027102,-94.775005
1112556067,way,,,,,33.925446,-94.868749
1112562809,way,,138.0,,distribution,33.005404,-96.586505
1112598602,way,,138.0,,distribution,33.795741,-98.483374
1112598605,way,,138.0,,distribution,33.843723,-98.476909
1112702467,way,Persimmon Creek Wind Farm Substation,345.0,,generation,36.180477,-99.345664
1112710059,way,,230.0,,generation,35.45184,-99.675479
1112727345,way,,138.0,,,34.115741,-95.352369
1112727347,way,,138.0,,,34.237891,-95.727563
1112727350,way,South Brown Substation,138.0,,transmission,34.085593,-96.497542
1112727358,way,,,,,34.085563,-96.495818
1112816229,way,,138.0,,,33.860388,-98.586848
1112816235,way,,138.0,,transmission,33.938837,-98.582721
1113042382,way,Breckinridge Substation,138.0,,,36.447806,-97.686616
1113051847,way,,,,,36.338484,-97.513451
1113075227,way,,,,,36.317666,-97.58703
1113116398,way,Kingfisher Substation,345.0,,generation,35.704445,-97.870723
1113185775,way,,345.0,,generation,35.707459,-98.828701
1113672590,way,,138.0,,distribution,33.372184,-98.522329
1113672592,way,,138.0,,transmission,33.225861,-98.536317
1113672596,way,,69.0,,distribution,33.21809,-98.619156
1115507575,way,Little City Substation,138.0,,,34.088316,-96.60188
1115507579,way,Explorer Pl. Durant,138.0,,industrial,34.113941,-96.325564
1115507580,way,South Coleman Substation,138.0,,,34.200338,-96.425727
1115507584,way,,138.0,,,33.978327,-96.371193
1115509080,way,Drippling Substation,138.0,,,34.167764,-97.038864
1115509082,way,Stirling Substation,138.0,,,34.170943,-97.001923
1115520508,way,,138.0,,,34.045769,-96.024593
1115520511,way,Bennington Substation,138.0,,,34.026638,-96.024816
1115520518,way,,138.0,,,34.028769,-95.782536
1115520520,way,,138.0,,,34.110054,-95.5397
1115520521,way,,138.0,,,33.990307,-95.417732
1115521684,way,,138.0,,,33.290977,-94.160288
1115521686,way,,138.0,,,33.40168,-94.160704
1119184788,way,,69.0,,,31.486445,-95.48334
1119184790,way,,69.0,,,31.596716,-95.452731
1119717974,way,,138.0,,distribution,32.94871,-97.118092
1122190087,way,,345.0,,generation,33.246253,-99.421023
1122931096,way,,345.0,,transmission,33.929302,-98.831627
1122931505,way,,345.0,,,33.73219,-99.726138
1122955349,way,,138.0,,generation,33.142692,-98.161508
1122955353,way,,138.0,,distribution,33.033179,-97.881659
1122955354,way,,138.0,,distribution,33.027469,-97.871073
1122955355,way,,138.0,,distribution,32.939066,-97.643639
1123151825,way,,138.0,,industrial,34.598435,-98.5214
1123151831,way,,138.0,,industrial,34.599225,-98.500017
1123151836,way,,69.0,,,34.592983,-98.433758
1123151839,way,,,,,34.599306,-98.526846
1123153766,way,,138.0,,,34.609524,-98.667362
1123155861,way,,69.0,,,34.625749,-98.421008
1123155864,way,Lawton Gore,69.0,Public Service Company of Oklahoma,distribution,34.609455,-98.387866
1123167771,way,,138.0,,distribution,33.896971,-98.484588
1123167954,way,,,,,33.927336,-98.543884
1123193425,way,,345.0,,generation,34.983012,-98.383731
1123193427,way,,345.0,,transmission,34.887067,-98.293217
1123194217,way,,138.0,,,35.204597,-98.394876
1123433615,way,,,,,32.866651,-96.669775
1123611519,way,,,,,35.130441,-96.809001
1123611520,way,Maud Substation,138.0,,,35.131032,-96.808161
1123611525,way,Little River Tap,,,,35.144523,-96.636815
1123611529,way,United Clay Substation,138.0,,,35.145701,-96.614658
1124322980,way,,69.0,,industrial,33.538705,-98.76545
1124325448,way,,,,,33.955612,-98.664543
1124325449,way,,,,,33.956072,-98.664544
1124325451,way,,,,,33.953565,-98.683767
1124325453,way,,138.0,,distribution,33.957743,-98.551116
1124325457,way,,138.0,,distribution,33.942828,-98.498148
1124325460,way,,,,,33.939441,-98.498606
1124329770,way,,138.0,,,34.972202,-97.495266
1124329773,way,Payne Substation,138.0,,switching,34.892325,-97.554957
1124329775,way,,,,,34.848861,-97.563536
1124329778,way,Lindsay Substation,69.0,,,34.840572,-97.563599
1124329779,way,,69.0,,switching,34.790415,-97.580966
1124329785,way,,69.0,,,34.755872,-97.510838
1124329787,way,,69.0,,,34.70466,-97.42334
1124444747,way,,69.0,,,34.820936,-97.598769
1124444748,way,Bradley Substation,69.0,,,34.827062,-97.685112
1124444749,way,Choctaw Substation,138.0,,,34.753108,-97.693282
1124444751,way,,138.0,,,34.757527,-97.606338
1124444752,way,,138.0,,,34.82269,-97.662709
1124444756,way,,138.0,,,34.844578,-97.658844
1124504609,way,Acme Substation,138.0,,,35.277264,-97.484565
1124515878,way,Haymaker Substation,138.0,,,35.551705,-97.728169
1124515882,way,Lakeside Substation,138.0,,,35.550448,-97.610827
1124515885,way,Wilshire Substation,138.0,,,35.552413,-97.573058
1124575094,way,Braden Park Substation,138.0,,,35.6066,-97.639144
1124575298,way,White Substation,138.0,,,35.71032,-97.46983
1124650459,way,Danforth Substation,138.0,,distribution,35.667732,-97.451112
1124650462,way,Burgett Substation,138.0,,,35.685825,-97.407745
1124650464,way,Round Barn Substation,138.0,,,35.691732,-97.316892
1124650465,way,Edmond Garber Lake Substation,138.0,,,35.652166,-97.354391
1124650467,way,Chitwood Substation,138.0,,,35.601357,-97.312034
1124650469,way,Acorn Substation,138.0,,,35.559717,-97.406169
1124650476,way,Bryant Substation,138.0,,,35.575817,-97.462754
1124650478,way,Eastern Avenue Substation,138.0,,,35.633297,-97.478959
1124652232,way,84th Street Substation,138.0,,,35.556077,-97.528255
1124672072,way,,138.0,,,35.507451,-98.678799
1124672074,way,,138.0,Public Service Company of Oklahoma,distribution,35.52424,-98.705241
1124672081,way,,138.0,,distribution,35.521261,-98.677026
1124672805,way,,138.0,,,35.779295,-98.119306
1124672807,way,,138.0,,,35.863121,-98.188804
1124715530,way,,,,,34.842442,-95.869636
1124797057,way,Green Pastures Substation,69.0,,,35.537028,-97.338874
1124801805,way,Park Place Substation,138.0,,,35.479674,-97.511152
1124817611,way,Chemetron,138.0,,industrial,35.432449,-97.640742
1124909143,way,,69.0,Arkansas Valley Electric Cooperative,switching,35.103122,-94.217415
1124983121,way,Crosstown Substation,138.0,,,35.454759,-97.509693
1124985738,way,,138.0,,,35.291062,-98.307396
1124985740,way,,138.0,,distribution,35.55111,-98.649603
1125028069,way,Greenwood Substation,138.0,,,35.948382,-96.64134
1125028075,way,Linwood Substation,138.0,,,35.925576,-96.749591
1125057624,way,,345.0,,generation,35.624849,-98.827931
1125057627,way,,,,,35.696324,-98.720523
1125057628,way,,345.0,,,35.770183,-98.526553
1125057632,way,,,Public Service Company of Oklahoma,,35.742636,-98.749183
1125083080,way,,230.0,,,35.522736,-99.804683
1125086886,way,Norge Road Substation,138.0,,,35.01666,-97.974816
1125086887,way,,138.0,,,34.900618,-98.197123
1125619533,way,,138.0,,transmission,35.841855,-98.303187
1125619535,way,,69.0,,,36.260466,-98.4534
1125621757,way,,69.0,,,36.390929,-98.426741
1125666055,way,,138.0,,transmission,35.007892,-95.779445
1125668934,way,,138.0,,distribution,34.935628,-95.834295
1126196114,way,Twin Lakes Southwest,138.0,,,35.89974,-97.648099
1126200027,way,,69.0,,,36.060001,-97.925374
1126200034,way,,69.0,,,35.814634,-97.945295
1126200035,way,,69.0,,,35.726242,-97.941372
1126200038,way,,69.0,,,35.667992,-97.924338
1126361668,way,,,,,34.301715,-96.30525
1126738577,way,Colbert Substation,138.0,,,33.881512,-96.498793
1127394347,way,,138.0,,distribution,33.641999,-96.572811
1127405507,way,,138.0,,,33.318203,-96.532282
1127406208,way,,138.0,,yes,33.323047,-96.501501
1127406719,way,,138.0,,distribution,33.294468,-96.491178
1127407779,way,,138.0,,,33.196686,-96.438692
1127408389,way,,138.0,,,33.193407,-96.439124
1127411066,way,,138.0,,distribution,33.397832,-96.274913
1127411684,way,,138.0,,transmission,33.46618,-96.120233
1127509657,way,,69.0,,,33.29213,-96.39904
1127558067,way,,138.0,,distribution,33.274568,-96.628808
1131223926,way,,,,,33.030262,-97.081991
1131859341,way,,69.0,,,36.404834,-97.834768
1131956496,way,Ringwood Substation,69.0,,,36.391439,-98.265367
1132036965,way,Guthrie Substation,345.0,,switching,36.189591,-99.416472
1132036970,way,Great Western Substation,345.0,,generation,36.159956,-99.582573
1132088558,way,,,Upshur Rural Electric Cooperative Corporation,,32.726871,-95.006476
1132189286,way,,,,,34.667943,-98.407534
1132200605,way,,345.0,,generation,33.474723,-95.300621
1132200607,way,,345.0,,generation,33.447428,-95.344497
1132203362,way,,345.0,,generation,33.414987,-95.349821
1132214380,way,,138.0,,,32.248927,-94.961132
1132254765,way,,138.0,,,34.609072,-96.600475
1132255756,way,Oktaha Substation 345kV,345.0,,transmission,35.569358,-95.516065
1132496442,way,,345.0,,generation,33.326023,-97.314126
1134108129,way,,138.0,,distribution,32.475936,-97.886692
1134127808,way,,,,,32.569321,-98.829248
1134151109,way,Glasses Substation,,,,34.088892,-96.750386
1135178765,way,,69.0,,distribution,34.739452,-95.058871
1135462318,way,,,,,33.460923,-94.328602
1135935697,way,,345.0,,transmission,36.051211,-97.789725
1135935698,way,,345.0,,generation,36.050224,-97.790476
1136041937,way,Western Trail Wind Farm Substation,345.0,,,33.84327,-99.057489
1136048289,way,,345.0,,transmission,36.488374,-99.746666
1136048291,way,,345.0,,generation,36.485799,-99.747858
1136587000,way,,,,,35.072621,-98.874502
1137696432,way,,138.0,,yes,34.96445,-96.73105
1137973640,way,,345.0,,generation,33.159332,-99.271737
1138144087,way,,345.0,,generation,31.562076,-98.479458
1138156958,way,,345.0,,transmission,35.168726,-99.123949
1141839150,way,,138.0,,distribution,35.830052,-98.614112
1141929260,way,,138.0,,,34.026382,-95.252579
1143930693,way,,345.0,,generation,35.188514,-99.112843
1144096700,way,,345.0,,transmission,31.427106,-98.540372
1144420082,way,,345.0,,,33.743346,-99.672763
1144482433,way,,138.0,,,33.705638,-97.3532
1147763051,way,,,,,34.653255,-98.446748
1148096435,way,Bell Cow Substation,138.0,,,35.707712,-96.860617
1150823067,way,,69.0,,yes,32.06472,-96.86713
1151597233,way,Tryon Substation,138.0,,switching,35.88462,-96.97488
1151597238,way,Rossville Substation,138.0,,,35.6235,-97.002846
1151602702,way,Meeker Substation,138.0,,,35.508157,-96.947105
1151602703,way,Jacktown Substation,138.0,,,35.507708,-96.935902
1151603790,way,Meeker SW Substation,138.0,,switching,35.470106,-96.877873
1151603796,way,Shawnee Substation,138.0,,,35.304659,-97.050059
1151618253,way,Garden Grove Substation,138.0,,,35.422829,-96.789622
1151618254,way,Prague Substation,,,,35.478106,-96.648623
1151618259,way,Chernicky Substation,138.0,,,35.404467,-96.639924
1151618261,way,Kolache Substation,,,,35.477768,-96.639533
1151618265,way,Liberty Substation,138.0,,,35.305158,-96.644198
1151618266,way,Paradigm Substation,138.0,,,35.37639,-96.644056
1151643676,way,,138.0,,,35.551159,-96.549183
1151644329,way,,138.0,,,35.290335,-96.459447
1151644332,way,,138.0,,,35.289715,-96.458585
1151644336,way,Transcanada Substation,138.0,,industrial,35.29091,-96.44899
1151666224,way,Seven Clans Substation,161.0,,distribution,35.874085,-94.970001
1152567541,way,,161.0,,,35.108927,-95.104352
1152567544,way,,161.0,,industrial,35.10426,-95.120095
1154404964,way,,161.0,,industrial,34.992343,-95.046039
1154404968,way,,69.0,,distribution,34.985484,-94.725914
1154404971,way,Wister Substation,69.0,,distribution,34.987126,-94.629354
1154404976,way,,69.0,,distribution,35.072427,-94.343508
1154404979,way,,69.0,Arkansas Valley Electric Cooperative,distribution,35.027873,-94.326503
1155641962,way,,138.0,,industrial,32.974529,-96.915643
1156180051,way,,69.0,,,34.47898,-99.708798
1156180055,way,,69.0,,,34.64546,-99.754882
1156180056,way,,69.0,,,34.673651,-99.895164
1156180057,way,,69.0,,,34.652027,-99.526678
1156180059,way,,69.0,,,34.652303,-99.569916
1156180416,way,,345.0,,generation,34.09975,-99.199751
1156184997,way,,69.0,,,35.030082,-99.422054
1156185003,way,,69.0,,,35.036514,-99.23681
1156185005,way,,69.0,,,35.248075,-99.426371
1156185011,way,,69.0,,,35.364182,-99.398779
1156328124,way,,,,distribution,32.814201,-96.769146
1157165691,way,,138.0,,distribution,33.387745,-96.067672
1157165696,way,,138.0,,distribution,33.457448,-95.670082
1157165697,way,,138.0,,transmission,33.456251,-95.670519
1157165705,way,,138.0,,industrial,33.516179,-95.636954
1157421383,way,,,,,33.643563,-95.152852
1157434646,way,,345.0,,transmission,33.234774,-95.258028
1157434662,way,,,,,33.481346,-95.26988
1157665911,way,,,,,32.697253,-95.865736
1157665913,way,,138.0,,transmission,32.329554,-95.421682
1158068418,way,Booneville Substation,69.0,Southwestern Electric Power Company,distribution,35.137644,-93.920144
1159260051,way,,138.0,Oncor,distribution,32.353111,-97.383267
1160835567,way,,69.0,,,34.616243,-99.290365
1161280460,way,,138.0,,transmission,33.151749,-96.845401
1161280461,way,,,,,33.151578,-96.847056
1162794463,way,,345.0,,yes,31.897218,-96.469804
1163033744,way,,,,,31.459851,-96.8278
1167399067,way,,138.0,,,31.585078,-94.812312
1167419484,way,,69.0,,distribution,33.558107,-97.852699
1168378227,way,,,,,34.66204,-98.379764
1172743924,way,,138.0,,,32.114943,-95.286832
1172774424,way,,138.0,,transmission,32.180635,-96.107578
1172774426,way,,138.0,,,32.184747,-96.098432
1172774427,way,,69.0,,,32.127699,-96.102787
1176530973,way,,69.0,,distribution,33.497277,-99.020181
1176535940,way,,69.0,,distribution,33.287465,-98.988328
1176628753,way,,161.0,,,31.529577,-94.919804
1178487384,way,,138.0,,distribution,32.734612,-97.151264
1181945455,way,,138.0,,distribution,32.932967,-97.060404
1181945463,way,,138.0,,transition,32.926735,-97.060187
1185830305,way,,138.0,,distribution,33.061481,-96.859528
1188553202,way,,,,,32.689026,-94.909152
1188600264,way,Limestone Wind Substation,345.0,,generation,31.853468,-96.622112
1188600268,way,,345.0,,generation,31.864445,-97.015767
1193039145,way,,69.0,,,33.920384,-97.681938
1193040889,way,,,,,32.395127,-98.740735
1193192542,way,,138.0,,transition,32.887725,-96.998825
1193319327,way,,69.0,,distribution,35.958771,-95.994242
1195526527,way,,69.0,"Calumet Princeton Refining, LLC",industrial,32.593483,-93.51456
1195526529,way,,69.0,,distribution,32.587583,-93.596404
1199691715,way,,69.0,,distribution,32.669615,-93.523362
1200047473,way,DTM Louisiana Substation,138.0,"DTM Louisiana Gathering, LLC",industrial,31.599519,-93.531065
1200047493,way,Pelican Treating Substation,138.0,"DTM Louisiana Gathering, LLC",industrial,31.88598,-93.544784
1200634888,way,Lewisville Substation,115.0,Entergy Arkansas,distribution,33.358155,-93.599014
1200634889,way,,115.0,Southwest Arkansas Electric Cooperative,transmission,33.358205,-93.599785
1200634891,way,Bradley Substation,69.0,Southwest Arkansas Electric Cooperative,distribution,33.103395,-93.652991
1200634894,way,,69.0,Southwest Arkansas Electric Cooperative,distribution,33.155653,-93.514082
1200634898,way,,69.0,Southwest Arkansas Electric Cooperative,distribution,33.107195,-93.753217
1200733518,way,Turk Substation,345.0,Southwestern Electric Power Company,transmission,33.655969,-93.815289
1200733519,way,,138.0,Southwestern Electric Power Company,distribution,33.656113,-93.814315
1201919758,way,Glenwood Substation,115.0,Entergy Arkansas,distribution,34.355089,-93.561491
1201919769,way,South Nashville Substation,138.0,Southwestern Electric Power Company,distribution,33.921423,-93.861032
1202054658,way,,34.5,,distribution,33.750792,-93.715111
1202224981,way,Mena Substation,138.0,Southwestern Electric Power Company,transmission,34.565842,-94.254797
1202224982,way,,69.0,,distribution,34.565612,-94.255171
1202245506,way,,69.0,Southwest Arkansas Electric Cooperative,switching,33.745106,-94.379946
1202245517,way,,69.0,,industrial,33.694959,-94.417111
1202245534,way,,69.0,Permian Express Partners LLC,industrial,33.703501,-94.392087
1202259736,way,,69.0,,distribution,34.103941,-94.024628
1202259738,way,,138.0,Southwestern Electric Power Company,switching,33.601601,-94.361307
1202259741,way,Nekoosa Paper Substation,69.0,,industrial,33.643092,-94.112658
1203754631,way,,69.0,Arkansas Valley Electric Cooperative,distribution,35.208843,-94.222705
1203775995,way,,161.0,,industrial,35.307683,-94.373796
1203855428,way,,69.0,Oklahoma Gas & Electric,distribution,35.245354,-94.567262
1203855431,way,,69.0,Oklahoma Gas & Electric,distribution,35.246097,-94.614934
1203855445,way,,,,,35.404706,-94.511977
1203855447,way,,69.0,Arkansas Valley Electric Cooperative,distribution,35.855672,-94.277024
1203869192,way,,34.5,,distribution,35.287352,-93.728731
1203869195,way,Nitrous Oxide Substation,161.0,,industrial,35.500791,-94.106957
1203869197,way,Dyer Substation,161.0,Arkansas Valley Electric Cooperative,distribution,35.483858,-94.185444
1204713365,way,,69.0,Carroll Electric Cooperative Corporation,distribution,36.270176,-93.809567
1204733281,way,,161.0,Carroll Electric Cooperative Corporation,distribution,36.404339,-93.827445
1204733283,way,,161.0,Energy Arkansas,switching,36.449627,-93.588869
1204804984,way,,69.0,Carroll Electric Cooperative Corporation,distribution,36.407213,-94.017136
1204804987,way,,69.0,Carroll Electric Cooperative Corporation,distribution,36.41738,-94.132983
1204804990,way,Bella Vista Substation,69.0,Carroll Electric Cooperative Corporation,distribution,36.471945,-94.243527
1204804996,way,,69.0,Carroll Electric Cooperative Corporation,distribution,36.387139,-94.308024
1204804999,way,,69.0,Carroll Electric Cooperative Corporation,distribution,36.374283,-94.339209
1205025776,way,,69.0,Bentonville Electrical Utility Department,distribution,36.366432,-94.207981
1205025778,way,,69.0,Bentonville Electrical Utility Department,distribution,36.367908,-94.188567
1205025785,way,,69.0,Bentonville Electrical Utility Department,distribution,36.354793,-94.121132
1205025791,way,Shipe Road Substation,345.0,Southwestern Electric Power Company,transmission,36.358336,-94.35436
1205025794,way,Centerton Substation,161.0,Southwestern Electric Power Company,distribution,36.357542,-94.276421
1205266653,way,,69.0,Carroll Electric Cooperative Corporation,distribution,36.294576,-94.429537
1205266657,way,,69.0,Carroll Electric Cooperative Corporation,distribution,36.228381,-94.287263
1205266664,way,,69.0,Carroll Electric Cooperative Corporation,distribution,36.248181,-94.170294
1205266668,way,,69.0,Carroll Electric Cooperative Corporation,distribution,36.357236,-94.012103
1205266669,way,,69.0,Carroll Electric Cooperative Corporation,distribution,36.282172,-94.167982
1205266672,way,,69.0,Carroll Electric Cooperative Corporation,distribution,36.313112,-94.170848
1205266675,way,,69.0,Carroll Electric Cooperative Corporation,distribution,36.323086,-94.204392
1205266677,way,,69.0,Ozarks Electric Cooperative Corporation,distribution,36.176537,-94.192078
1205527971,way,,161.0,,distribution,36.210359,-94.237153
1205550361,way,Goshen Substation,69.0,Ozarks Electric Cooperative Corporation,distribution,36.107277,-94.002904
1205565263,way,,69.0,Ozarks Electric Cooperative Corporation,generation,35.971596,-94.001682
1205583989,way,,161.0,Arkansas Electric Cooperative Corporation,transmission,36.125512,-94.112598
1205583990,way,,161.0,,switching,36.125663,-94.113141
1205583991,way,,69.0,Ozarks Electric Cooperative Corporation,distribution,36.045983,-94.09038
1206204971,way,Lincoln Substation,69.0,Arkansas Valley Electric Cooperative,distribution,35.959571,-94.431036
1206205756,way,,69.0,Carroll Electric Cooperative,distribution,36.280079,-94.251998
1206450809,way,,69.0,Southwest Arkansas Electric Cooperative,distribution,33.105595,-93.955114
1206450810,way,,69.0,,distribution,33.329771,-94.039332
1206450814,way,Boggy Substation,69.0,Southwest Arkansas Electric Cooperative,distribution,33.225495,-93.888377
1206450817,way,,69.0,Southwest Arkansas Electric Cooperative,distribution,33.427056,-93.94189
1206450819,way,,69.0,,distribution,33.517919,-94.084836
1206450821,way,,69.0,,switching,33.480083,-94.086458
1206450822,way,,138.0,,transmission,33.4143,-94.037338
1206469355,way,,69.0,,switching,33.417418,-94.04198
1206469383,way,,69.0,Southwestern Electric Power Company,switching,33.423032,-94.005304
1206469385,way,,69.0,Cooper Tire & Rubber Company,industrial,33.421113,-94.003643
1206469386,way,,69.0,Cooper Tire & Rubber Company,industrial,33.419943,-94.003609
1207640748,way,,138.0,,,34.591629,-96.292649
1207640750,way,,138.0,,,34.623837,-96.476614
1209443625,way,Hominy Substation,138.0,,,36.41971,-96.371823
1209444166,way,,138.0,,,36.315973,-96.211855
1209444569,way,,69.0,,distribution,36.012223,-96.406861
1209446801,way,,,,,36.368597,-94.190694
1213743378,way,,345.0,,transmission,33.2551,-99.520817
1213743833,way,,345.0,,transmission,33.102217,-99.306443
1213743968,way,,345.0,,transmission,33.177642,-99.571383
1213743969,way,,345.0,,generation,33.178428,-99.569389
1213744955,way,,138.0,,distribution,32.912202,-98.791633
1213744957,way,,138.0,,distribution,32.895726,-98.778892
1213744959,way,,138.0,,distribution,32.747574,-98.90299
1217429788,way,,,,,32.952004,-96.976288
1219257913,way,,138.0,,,32.351196,-95.311245
1219257914,way,,138.0,,,32.390228,-95.337922
1219400274,way,,138.0,,,32.387873,-95.3421
1222050070,way,Quaint Station,69.0,American Electric Power,transmission,32.574852,-99.795696
1222334744,way,,,,,31.319857,-96.888754
1226127567,way,,,Southwestern Electric Power Company,,32.435015,-94.703793
1226621534,way,,138.0,,,32.490109,-95.421995
1228527633,way,,,,,32.430725,-94.459349
1229896530,way,,69.0,Public Service Company of Oklahoma,distribution,34.763861,-95.060337
1230090519,way,,69.0,,,35.028398,-98.023326
1236083785,way,,,,,33.801158,-97.507814
1236086572,way,,69.0,,,34.524509,-98.369199
1237028817,way,,,,,32.231899,-97.754744
1237047829,way,,138.0,,distribution,32.202307,-97.359863
1239656494,way,,,,,32.698596,-97.979821
1239684801,way,,,,,34.500852,-97.954409
1239690720,way,,,,,34.539584,-97.95009
1239692652,way,,,,,34.810324,-98.283564
1239692653,way,,,,,34.806736,-98.284797
1240006330,way,,,,,34.012719,-98.238721
1240006331,way,,,,,34.011012,-98.234854
1241356820,way,,138.0,,,32.163808,-95.400719
1241709562,way,,,,,32.844092,-94.723226
1241709563,way,,,,,32.84809,-94.727391
1241723734,way,,69.0,,,33.681785,-97.157962
1241724606,way,,,,,33.769389,-97.131622
1241725362,way,,,,,33.935375,-97.126785
1241728154,way,,,,,34.166591,-97.127247
1241804205,way,,138.0,,,32.26599,-94.984295
1246457391,way,,,,,32.985362,-97.185507
1248654572,way,,345.0,,transmission,33.433071,-94.721236
1248704260,way,,138.0,,transmission,33.195083,-96.438257
1251330678,way,,345.0,,generation,33.100779,-98.89898
1252674369,way,,138.0,,distribution,34.201895,-95.430351
