Bus ID,Bus Name,Sub Name,BaseKV,Bus Type,MW Load,MVAR Load,Area,Sub Area,Zone,lat,lng,osm_id,is_split
1869,East_Side_Substation,EAST SIDE SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.74722,-95.35324,53848614.0,False
1870,Ellington_Substation,ELLINGTON SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.58829,-95.18072,53847131.0,False
1871,P_H_Robinson_Switching_Station,P. H. ROBINSON SWITCHING STATION,345.0,PQ,0.0,0.0,2,2,HOUSTON,29.48743,-94.98227,53759711.0,False
1872,Southeast_Substation_1872,SOUTHEAST SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.62972,-95.1512,53501067.0,False
1873,Armand_Substation,ARMAND SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.62412,-95.08811,53451401.0,False
1874,Polaris_Substation,POLARIS SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.57846,-95.09884,53299354.0,False
1875,221_NASA_Substation,221 - NASA SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.56334,-95.08511,53290675.0,False
1877,Warvue_Substation,WARVUE SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.83695,-94.89324,52986064.0,False
1878,Mont_Belvieu_Substation,MONT BELVIEU SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.84024,-94.89413,52985910.0,False
1879,Spencer_Substation,SPENCER SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.65794,-95.19085,52071276.0,False
1880,Cardiff_Substation,CARDIFF SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.65371,-95.15489,52062586.0,False
1881,Garrott_Substation,GARROTT SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.73279,-95.38604,51823152.0,False
1882,Grant_Substation,GRANT SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.70333,-95.40172,51813102.0,False
1884,South_Houston_Substation,SOUTH HOUSTON SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.62905,-95.22523,46708373.0,False
1885,Busch_Substation_1885,BUSCH SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.77497,-95.26799,46480757.0,False
1886,Garden_Villas_Substation,GARDEN VILLAS SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.65125,-95.31465,45765506.0,False
1887,Lomax_Substation,LOMAX SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.63391,-95.08429,45181498.0,False
1888,Himont_Substation,HIMONT SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.63439,-95.05597,45171025.0,False
1889,Powell_Substation,POWELL SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.62649,-95.03892,45169460.0,False
1890,University_Substation_1890,UNIVERSITY SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.71703,-95.33182,44953001.0,False
1891,Clinton_Substation,CLINTON SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.7556,-95.30119,44509283.0,False
1892,Channelview_Substation,CHANNELVIEW SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.77555,-95.15091,41814633.0,False
1893,PEMEX_Substation,PEMEX SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.72211,-95.12395,41426636.0,False
1894,S_R_Bertron_Plant,S.R. BERTRON PLANT,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.72527,-95.06049,41247852.0,False
1895,Warvue_Substation_1895,WARVUE SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.83812,-94.89759,41077816.0,False
1896,Baytown_Substation,BAYTOWN SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.73349,-95.00503,41017483.0,False
1897,Faron_Street_Substation,FARON STREET SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.70981,-97.40534,40912004.0,False
1898,Benbrook_Substation,BENBROOK SUBSTATION,345.0,PQ,0.0,0.0,1,1,NORTH,32.68532,-97.47123,40809434.0,False
1899,Cedar_Bayou_Plant_Substation,CEDAR BAYOU PLANT SUBSTATION,345.0,PQ,0.0,0.0,2,2,HOUSTON,29.74808,-94.92548,39962537.0,False
1901,Forney_Substation,FORNEY SUBSTATION,345.0,PQ,0.0,0.0,1,1,NORTH,32.75792,-96.48718,39952562.0,False
1902,East_Mesquite_Substation,EAST MESQUITE SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.77541,-96.57241,39950861.0,False
1903,South_Texas_Project_Switchyard,SOUTH TEXAS PROJECT SWITCHYARD,345.0,PQ,0.0,0.0,3,3,SOUTH,28.79973,-96.05052,39832667.0,False
1904,Decordova_Station,DECORDOVA STATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.40269,-97.69747,39726351.0,False
1905,Comanche_Peak_Station,COMANCHE PEAK STATION,345.0,PQ,0.0,0.0,1,1,NORTH,32.29814,-97.78997,39683503.0,False
1906,W_A_Parish_Station_138_kV,W. A. PARISH STATION (138 KV),138.0,PQ,0.0,0.0,2,2,HOUSTON,29.48303,-95.63039,39610469.0,False
1907,Prairie_Creek_Substation,PRAIRIE CREEK SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.77718,-96.66338,39608609.0,False
1908,Wilmer_Substation,WILMER SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.58195,-96.68601,39583383.0,False
1909,Watermill_Substation,WATERMILL SUBSTATION,345.0,PQ,0.0,0.0,1,1,NORTH,32.55875,-96.72662,39353067.0,False
1910,Cedar_Crest_Switching_Station,CEDAR CREST SWITCHING STATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.72181,-96.80416,39218950.0,False
1911,Canyon_Substation,CANYON SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.91149,-97.90004,33692087.0,False
1912,Parkdale_Substation,PARKDALE SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.77561,-96.72417,32491158.0,False
1913,Sargent_Road_Substation,SARGENT ROAD SUBSTATION,345.0,PQ,0.0,0.0,1,1,NORTH,32.72784,-96.77416,32489853.0,False
1914,Wimberley_Substation,WIMBERLEY SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.99966,-98.10271,32487648.0,False
1915,Redwood_Substation,REDWOOD SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.8504,-97.94468,31110361.0,False
1916,San_Marcos_Substation,SAN MARCOS SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.87761,-97.9181,31061180.0,False
1917,Spicewood_Substation,SPICEWOOD SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,30.4202,-97.79693,31005299.0,False
1918,Industrial_Boulevard_Substation,INDUSTRIAL BOULEVARD SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.75919,-96.7894,30919939.0,False
1919,Tri_Corner_Substation,TRI-CORNER SUBSTATION,345.0,PQ,0.0,0.0,1,1,NORTH,32.55367,-96.53777,30916557.0,False
1920,Zorn_Substation,ZORN SUBSTATION,345.0,PQ,0.0,0.0,3,3,SOUTH,29.77339,-97.94985,30891667.0,False
1921,Strahan_Substation,STRAHAN SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.88974,-97.93245,30887076.0,False
1922,Hilltop_Substation,HILLTOP SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.89861,-97.94141,30886499.0,False
1923,Lake_Hubbard_Station,LAKE HUBBARD STATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.83722,-96.54779,30741837.0,False
1924,Blockhouse_Substation,BLOCKHOUSE SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,30.54844,-97.83836,29415736.0,False
1925,Avery_Ranch_Substation,AVERY RANCH SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,30.49129,-97.78797,29402394.0,False
1926,Buttercup_Substation,BUTTERCUP SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,30.48699,-97.82385,29402277.0,False
1927,Balcones_Substation_1927,BALCONES SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,30.46117,-97.83006,29402185.0,False
1928,Whitestone_Substation,WHITESTONE SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,30.52005,-97.83057,29169713.0,False
1929,Northwest_Carrollton_Substation,NORTHWEST CARROLLTON SUBSTATION,345.0,PQ,0.0,0.0,1,1,NORTH,32.98503,-96.93867,28740454.0,False
1930,800_900_Network_Substation,800/900 NETWORK SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.78731,-96.81371,28171765.0,False
1931,East_Levee_Substation,EAST LEVEE SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,32.78401,-96.81978,28171725.0,False
1932,West_Levee_Substation,WEST LEVEE SUBSTATION,345.0,PQ,0.0,0.0,1,1,NORTH,32.77799,-96.82609,28171670.0,False
1933,Mustang_Substation,MUSTANG SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,32.45298,-102.37045,21664412.0,False
1934,Zapata_Substation,ZAPATA SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,26.93281,-99.23361,21399591.0,False
1935,La_Quinta_Substation,LA QUINTA SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,27.48743,-99.00695,21318419.0,False
1936,Encinal_Substation,ENCINAL SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,28.04659,-99.35744,21307123.0,False
1937,Maverick_Substation,MAVERICK SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,28.86668,-100.55059,21121944.0,False
1938,Escondido_Substation,ESCONDIDO SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,28.72856,-100.47455,21114385.0,False
1939,Conoco_Chittam_Ranch_Substation,CONOCO-CHITTAM RANCH SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,28.69641,-100.19725,21112570.0,False
1940,Eagle_Pass_Substation,EAGLE PASS SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,28.71591,-100.49062,21108292.0,False
1941,Eagle_Hydro_Substation,EAGLE HYDRO SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,28.82974,-100.55207,21107682.0,False
1942,Cotulla_Substation,COTULLA SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,28.46085,-99.25114,21074103.0,False
1943,Holcomb_Substation,HOLCOMB SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,28.03333,-99.36169,21073895.0,False
1944,Nixon_Substation_1944,NIXON SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,29.30812,-97.74082,21024563.0,False
1945,Runge_Substation,RUNGE SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,28.87057,-97.70154,21020281.0,False
1946,Paint_Creek_Substation,PAINT CREEK SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,33.07995,-99.58056,20952215.0,False
1947,W_A_Parish_Station_345_kV,W. A. PARISH STATION (345 KV),345.0,PQ,0.0,0.0,2,2,HOUSTON,29.4809,-95.62368,20875804.0,False
1948,Big_Wells_Substation,BIG WELLS SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,28.5653,-99.53586,20849578.0,False
1949,Cotulla_Substation_1949,COTULLA SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,28.44815,-99.25512,20845821.0,False
1950,Rosita_Creek_Substation,ROSITA CREEK SUBSTATION,138.0,PQ,0.0,0.0,3,3,SOUTH,28.69918,-100.40533,20841019.0,False
1951,Fort_Lancaster,FORT LANCASTER,138.0,PQ,0.0,0.0,4,4,WEST,30.66348,-101.77889,20826073.0,False
1952,Jim_Payne_Substation,JIM PAYNE SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,32.6541,-102.04005,20823823.0,False
1953,Friend_Ranch_Substation,FRIEND RANCH SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,30.70791,-101.14316,20823200.0,False
1954,Shamrock_Substation_1954,SHAMROCK SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,34.85383,-100.20967,20791723.0,False
1955,Wellington_Substation,WELLINGTON SUBSTATION,138.0,PQ,0.0,0.0,4,4,WEST,34.86324,-100.21133,20789069.0,False
1956,Olsen_Substation,OLSEN SUBSTATION,138.0,PQ,0.0,0.0,1,1,NORTH,31.77667,-97.56446,20697123.0,False
1957,Drouet_Substation,DROUET SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.66701,-95.28303,15341266.0,False
1958,Galena_Park_Substation,GALENA PARK SUBSTATION,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.74585,-95.23092,15339389.0,False
1959,OSM_1959,SPL_1959,138.0,PQ,0.0,0.0,1,1,NORTH,33.26484,-97.79535,1478663510.0,False
1960,OSM_1960,SPL_1960,138.0,PQ,0.0,0.0,1,1,NORTH,33.27438,-97.81774,1478656102.0,False
1961,OSM_1961,SPL_1961,138.0,PQ,0.0,0.0,1,1,NORTH,33.06135,-97.49351,1478651068.0,False
1962,OSM_1962,SPL_1962,138.0,PQ,0.0,0.0,1,1,NORTH,33.73362,-96.6058,1478466387.0,False
1963,OSM_1963,SPL_1963,138.0,PQ,0.0,0.0,1,1,NORTH,33.46495,-97.89477,1475420312.0,False
1964,OSM_1964,SPL_1964,138.0,PQ,0.0,0.0,4,4,WEST,33.76558,-98.37135,1475174510.0,False
1965,OSM_1965,SPL_1965,138.0,PQ,0.0,0.0,1,1,NORTH,33.50932,-97.95375,1475174507.0,False
1966,OSM_1966,SPL_1966,345.0,PQ,0.0,0.0,2,2,HOUSTON,30.22136,-95.86489,1475139689.0,False
1967,OSM_1967,SPL_1967,345.0,PQ,0.0,0.0,2,2,HOUSTON,30.21932,-95.86497,1475139688.0,False
1968,OSM_1968,SPL_1968,138.0,PQ,0.0,0.0,4,4,WEST,33.8055,-98.68826,1473500718.0,False
1969,OSM_1969,SPL_1969,138.0,PQ,0.0,0.0,4,4,WEST,32.73106,-98.70199,1473258549.0,False
1970,OSM_1970,SPL_1970,138.0,PQ,0.0,0.0,4,4,WEST,32.46977,-98.75476,1473258547.0,False
1971,OSM_1971,SPL_1971,138.0,PQ,0.0,0.0,1,1,NORTH,33.51599,-95.34568,1472854569.0,False
1972,OSM_1972,SPL_1972,138.0,PQ,0.0,0.0,1,1,NORTH,33.13946,-95.49709,1469949200.0,False
1973,OSM_1973,SPL_1973,138.0,PQ,0.0,0.0,1,1,NORTH,33.22749,-95.3551,1469949197.0,False
1974,OSM_1974,SPL_1974,138.0,PQ,0.0,0.0,1,1,NORTH,33.35132,-95.17305,1469948272.0,False
1975,OSM_1975,SPL_1975,138.0,PQ,0.0,0.0,1,1,NORTH,33.34874,-95.20265,1469948269.0,False
1976,OSM_1976,SPL_1976,138.0,PQ,0.0,0.0,3,3,SOUTH,31.07055,-98.73449,1466469720.0,False
1977,OSM_1977,SPL_1977,138.0,PQ,0.0,0.0,3,3,SOUTH,31.06852,-98.73334,1466469706.0,False
1978,OSM_1978,SPL_1978,345.0,PQ,0.0,0.0,1,1,NORTH,32.55174,-96.78384,1466130274.0,False
1979,OSM_1979,SPL_1979,138.0,PQ,0.0,0.0,1,1,NORTH,32.53874,-96.79522,1466130268.0,False
1980,OSM_1980,SPL_1980,138.0,PQ,0.0,0.0,1,1,NORTH,32.4393,-97.06264,1466128997.0,False
1981,OSM_1981,SPL_1981,345.0,PQ,0.0,0.0,1,1,NORTH,33.6324,-95.72278,1465125973.0,False
1982,OSM_1982,SPL_1982,138.0,PQ,0.0,0.0,4,4,WEST,33.84545,-98.5278,1464988734.0,False
