cluster_id,SUB_LAT,SUB_LON,TOTAL_POP,LOAD_MW
59,30.342915008076936,-97.93116638171169,72057.0,144.114
60,31.27194652619009,-100.40021563480434,36846.0,73.69200000000001
61,31.59855717638691,-96.23724991522049,7030.0,14.06
62,32.97902867916304,-102.5764108744551,3441.0,6.882000000000001
63,34.44438754219097,-97.18205259252406,5404.0,10.808
64,35.831548999999995,-99.8473285,192.0,0.384
65,31.859223947488296,-94.46585609452107,7903.0,15.806000000000001
66,29.205116406977805,-97.07629295862635,10949.0,21.898
67,32.68977405058021,-96.81710596335304,194068.0,388.136
68,32.882334017796154,-95.791719655222,11126.0,22.252
69,33.196261212614445,-99.91247591556461,983.0,1.966
70,31.35574937164751,-100.1486169770115,261.0,0.522
71,32.03800061120902,-97.54826023440253,2837.0,5.674
72,35.69622791728526,-97.7424077712973,14145.0,28.29
73,32.21766357246377,-98.75870801449275,2346.0,4.692
74,29.165486017452004,-98.96897510296684,11460.0,22.92
75,35.55275385981308,-99.91859977570094,535.0,1.07
76,33.140323901046905,-96.65569128049358,263539.0,527.078
77,31.621276219512197,-98.75248485714285,1722.0,3.444
78,36.12697434390993,-98.89506161003071,1954.0,3.908
79,35.76438429777778,-98.95175692444445,675.0,1.35
80,29.893813701457148,-97.64165670795886,26147.0,52.294000000000004
81,29.945687184445237,-96.48198376774883,2803.0,5.606
82,29.111882003350082,-98.19984798511497,26268.0,52.536
83,34.14717535964105,-97.28972840013806,4346.0,8.692
84,32.19280171705787,-97.78786578212875,8606.0,17.212
85,31.315643931486335,-96.84527234032197,8013.0,16.026
86,36.33534275518672,-98.2985731659751,1928.0,3.856
87,30.25008727257431,-97.16675087324734,5349.0,10.698
88,33.77752407597536,-96.06619432032855,1948.0,3.896
89,30.62834058007021,-95.52354296824403,36749.0,73.498
90,26.584492383561642,-99.1112974520548,730.0,1.46
91,34.01406334090909,-102.17904447727273,132.0,0.264
92,32.55013193983166,-94.46404596276481,28038.0,56.076
93,30.03789620939018,-94.56614905612521,1853.0,3.706
94,35.676086196581196,-97.23534187037038,7020.0,14.040000000000001
95,33.77865915920413,-96.63616899193983,31513.0,63.026
96,34.377982683138136,-102.42609675052142,6233.0,12.466000000000001
97,33.39373691007371,-99.85600834791155,2035.0,4.07
98,34.53912960650128,-99.12193413857999,1169.0,2.338
99,29.616523349968052,-98.40693305278903,103298.0,206.596
100,31.67182204716636,-94.68322098980913,40919.0,81.83800000000001
101,33.06706660703834,-97.65516078067081,13327.0,26.654
102,33.05678661404703,-98.62400200967718,13227.0,26.454
103,26.05955759941234,-97.81890647502448,1021.0,2.0420000000000003
104,33.17723202981466,-98.37841935858178,1241.0,2.482
105,29.920298429747955,-95.4976145622733,233495.0,466.99
106,31.4704669284434,-97.39489118661244,14506.0,29.012
107,35.927054130134074,-102.02172047424983,18796.0,37.592
108,30.061445669358456,-99.55408230551816,2229.0,4.458
109,36.25620143478261,-98.1080562173913,1127.0,2.254
110,30.825569508946323,-95.14502034791252,7545.0,15.09
111,32.844249302717905,-97.16978149762485,186725.0,373.45
112,31.813712782622634,-94.88211041647965,3119.0,6.238
113,29.85023017302142,-97.82387284323256,6583.0,13.166
114,35.18413540253368,-97.28453145632974,22418.0,44.836
115,31.195467163528548,-97.97953596848895,46206.0,92.412
116,32.4125640972911,-100.6088316543304,2621.0,5.242
117,32.5907193915697,-97.30938200377476,154182.0,308.36400000000003
118,32.688691908163264,-99.86753306377551,5096.0,10.192
119,31.467278720156557,-106.1346161369863,7154.0,14.308
120,30.203296180506396,-97.82589038426401,172077.0,344.154
121,30.012894097907623,-96.25399075641532,12665.0,25.330000000000002
122,34.48897790909091,-100.51186864772727,176.0,0.352
123,33.53982836633663,-94.80763327722772,3131.0,6.2620000000000005
124,29.44055417787158,-98.44367542190726,148298.0,296.596
125,32.65818788725943,-97.56951973759811,46505.0,93.01
126,33.63294297689856,-101.46156226394052,3766.0,7.532
127,34.58267232920046,-98.2796232603708,25890.0,51.78
128,31.35853452040816,-99.45819840816326,294.0,0.588
129,33.39028468696067,-97.19517503952324,20975.0,41.95
130,29.307100730603448,-96.09130204310345,14848.0,29.696
131,30.610044275163187,-97.58263626519417,75835.0,151.67000000000002
132,36.894043455535396,-97.99957315426498,551.0,1.102
133,34.25842460655737,-99.51162181581485,1037.0,2.074
134,34.04025235269419,-101.93688916270119,2858.0,5.716
135,31.541972144083356,-97.12577534729188,133395.0,266.79
136,36.54918354593176,-98.23507948818896,1905.0,3.81
137,27.91672079253796,-97.3639752909098,25489.0,50.978
138,35.61628749446495,-101.54844160516603,5420.0,10.84
139,31.567485025598682,-96.79977149380677,3633.0,7.266
140,30.679497051464764,-96.48539769437846,11367.0,22.734
141,33.246489149608465,-95.92109325827724,14558.0,29.116
142,32.28897186213887,-96.0751443222596,21703.0,43.406
143,34.47101054026102,-102.91636606402363,4061.0,8.122
144,28.89054937196262,-97.33911189158879,535.0,1.07
145,32.370678953443225,-96.81449214867106,56662.0,113.324
146,36.870059103296704,-98.23029278241759,455.0,0.91
147,30.026703263262473,-95.17955782888076,146956.0,293.912
148,34.77956097269969,-98.97849750353893,989.0,1.978
149,32.1764054003118,-97.3665648084185,5773.0,11.546
150,31.132508689477557,-96.99756226490067,5436.0,10.872
151,29.65802632845753,-95.95651762263795,15929.0,31.858
152,32.575998799949105,-99.66553997189399,27503.0,55.006
153,32.797814181165194,-96.97464566438487,237093.0,474.18600000000004
154,29.657572,-96.733177,5290.0,10.58
155,34.67534186650747,-97.90866692081343,12982.0,25.964000000000002
156,29.73692403328908,-95.44556321917065,285499.0,570.998
157,27.67657150616983,-97.40008280275576,168157.0,336.314
158,30.090753204810976,-95.99979223207117,33382.0,66.764
159,29.216181741935486,-97.55600643514069,1457.0,2.914
160,30.512815554196777,-94.96659773985547,10794.0,21.588
161,30.600945081263063,-97.18940773392153,4307.0,8.614
162,30.188292830751223,-95.6905285053133,76036.0,152.072
163,34.39865179264448,-98.35297808406304,5710.0,11.42
164,36.03299981395349,-98.67827769767442,1290.0,2.58
165,31.857104807780086,-95.88416832707469,9640.0,19.28
