cluster_id,SUB_LAT,SUB_LON,TOTAL_POP,LOAD_MW
216,43.22563642282249,-75.1146971923925,3628.0,7.256
217,43.250692560928925,-78.86899318246779,7837.0,15.674
218,42.65251255389141,-78.70418898020861,7478.0,14.956
219,42.35214385452371,-76.79556088840175,5018.0,10.036
220,41.0423853583786,-73.78486999932518,85951.0,171.90200000000002
221,41.8293572343121,-74.20184123644329,8446.0,16.892
222,41.28421716650853,-73.91249604143835,51643.0,103.286
223,41.90484472657658,-73.86624012972973,13320.0,26.64
224,42.169633897268234,-79.14934756538798,6882.0,13.764000000000001
225,40.7534851584096,-73.77688199832777,203321.0,406.642
226,43.8977942645931,-76.04848712952706,4694.0,9.388
227,42.40009728278256,-79.3259174508029,16129.0,32.258
228,42.883309543633764,-74.86063213376251,1398.0,2.7960000000000003
229,42.25048081616146,-73.91999182008796,12734.0,25.468
230,43.22292859512132,-73.40347336538461,7748.0,15.496
231,42.160661074217245,-77.1278245291844,10348.0,20.696
232,41.33276488880665,-73.77445564953977,62144.0,124.288
233,43.20634826615891,-78.52713576039523,9716.0,19.432000000000002
234,43.06392072566463,-74.09789649012103,9667.0,19.334
235,42.0545694683597,-76.53739294796004,9608.0,19.216
236,41.76195788406867,-74.68675936108546,5417.0,10.834
237,41.29598048093492,-73.69041019210887,22633.0,45.266
238,42.585362403125,-74.44794204895834,960.0,1.92
239,41.39733643299792,-73.59496837270405,25044.0,50.088
240,40.90792492956608,-72.4171361093343,11131.0,22.262
241,41.952981899729,-75.11248226377596,1107.0,2.214
242,42.65023546526316,-75.8074030968421,950.0,1.9000000000000001
243,41.10790500645569,-73.81311081534265,64904.0,129.808
244,42.40052320990392,-74.13109896969696,2706.0,5.412
245,41.65175596882586,-73.7035709235978,15654.0,31.308
246,43.11879989941542,-75.35230382253145,15738.0,31.476
247,42.6037193634851,-78.39228953032824,6611.0,13.222
248,42.22430272812794,-77.52355749929445,4252.0,8.504
249,42.22264792909896,-79.70313955243722,2708.0,5.416
250,43.50606958367983,-73.38431531847712,7696.0,15.392
251,44.19293931481481,-75.12570501234568,648.0,1.296
252,41.519404559375,-74.36998618908653,20800.0,41.6
253,42.83316274596051,-77.76048541044462,18938.0,37.876
254,43.15506871791756,-76.19556506153869,69111.0,138.222
255,43.33084682841823,-78.08099994101876,3730.0,7.46
256,42.22737759488672,-76.35105000187072,4811.0,9.622
257,40.929830731357484,-72.86935749834367,28376.0,56.752
258,42.07547639648866,-79.45819676444769,5468.0,10.936
259,42.812059723434984,-73.61690957662611,18003.0,36.006
260,43.195351352031196,-77.57753315968142,108729.0,217.458
261,44.48360564948454,-74.29100419306465,1067.0,2.134
