GEN UID,Bus ID,Unit Group,Unit Type,Fuel,PMin MW,PMax MW,Min Down Time Hr,Min Up Time Hr,Ramp Rate MW/Min,Start Time Cold Hr,Start Time Warm Hr,Start Time Hot Hr,Start Heat Cold MBTU,Start Heat Warm MBTU,Start Heat Hot MBTU,Fuel Price $/MMBTU,Fixed Cost($/hr),MW Break 1,MWh Price 1
AUSTPL_AUSTING1,2258,Hydro,G,Gas,0.9,9.0,1,1,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.9,1.0
AUSTPL_AUSTING2,2258,Hydro,G,Gas,0.9,9.0,1,1,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.9,1.0
BUCHAN_BUCHANG1,769,Hydro,G,Gas,1.83,18.3,1,1,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1.83,1.0
BUCHAN_BUCHANG2,769,Hydro,G,Gas,1.83,18.3,1,1,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1.83,1.0
BUCHAN_BUCHANG3,769,Hydro,G,Gas,1.83,18.3,1,1,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1.83,1.0
DNDAM_DENISOG1,93,Hydro,G,Gas,5.08,50.8,1,1,2.54,1,1,1,0.0,0.0,0.0,0.0,0.0,5.08,1.0
DNDAM_DENISOG2,93,Hydro,G,Gas,5.08,50.8,1,1,2.54,1,1,1,0.0,0.0,0.0,0.0,0.0,5.08,1.0
EAGLE_HY_EAGLE_HY1,2829,Hydro,G,Gas,0.96,9.6,1,1,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.96,1.0
FALCON_FALCONG1,1544,Hydro,G,Gas,1.2,12.0,1,1,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1.2,1.0
FALCON_FALCONG2,1544,Hydro,G,Gas,1.2,12.0,1,1,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1.2,1.0
FALCON_FALCONG3,1544,Hydro,G,Gas,1.2,12.0,1,1,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1.2,1.0
WIRTZ_WIRTZ_G1,2325,Hydro,G,Gas,2.9,29.0,1,1,1.45,1,1,1,0.0,0.0,0.0,0.0,0.0,2.9,1.0
WIRTZ_WIRTZ_G2,2325,Hydro,G,Gas,2.9,29.0,1,1,1.45,1,1,1,0.0,0.0,0.0,0.0,0.0,2.9,1.0
CANYHY_CANYHYG1,2581,Hydro,G,Gas,0.6,6.0,1,1,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.6,1.0
INKSDA_INKS_G1,757,Hydro,G,Gas,1.5,15.0,1,1,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1.5,1.0
MARBFA_MARBFAG1,762,Hydro,G,Gas,2.1,21.0,1,1,1.05,1,1,1,0.0,0.0,0.0,0.0,0.0,2.1,1.0
MARBFA_MARBFAG2,762,Hydro,G,Gas,2.0,20.0,1,1,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,2.0,1.0
MARSFO_MARSFOG1,1579,Hydro,G,Gas,3.6,36.0,1,1,1.8,1,1,1,0.0,0.0,0.0,0.0,0.0,3.6,1.0
MARSFO_MARSFOG2,1579,Hydro,G,Gas,3.6,36.0,1,1,1.8,1,1,1,0.0,0.0,0.0,0.0,0.0,3.6,1.0
MARSFO_MARSFOG3,1579,Hydro,G,Gas,3.6,36.0,1,1,1.8,1,1,1,0.0,0.0,0.0,0.0,0.0,3.6,1.0
WND_WHITNEY1,1868,Hydro,G,Gas,2.2,22.0,1,1,1.1,1,1,1,0.0,0.0,0.0,0.0,0.0,2.2,1.0
WND_WHITNEY2,1868,Hydro,G,Gas,2.2,22.0,1,1,1.1,1,1,1,0.0,0.0,0.0,0.0,0.0,2.2,1.0
AEEC_ANTLP_1,1083,Gas-IC,G,Gas,5.6,56.0,1,1,4.48,1,1,1,0.0,0.0,0.0,0.0,0.0,5.6,45.0
AEEC_ANTLP_2,1083,Gas-IC,G,Gas,5.6,56.0,1,1,4.48,1,1,1,0.0,0.0,0.0,0.0,0.0,5.6,45.0
AEEC_ANTLP_3,1083,Gas-IC,G,Gas,5.6,56.0,1,1,4.48,1,1,1,0.0,0.0,0.0,0.0,0.0,5.6,45.0
AEEC_ELK_1,1083,Gas-GT,G,Gas,20.2,202.0,1,1,16.16,1,1,1,0.0,0.0,0.0,0.0,0.0,20.2,42.0
AEEC_ELK_2,1083,Gas-GT,G,Gas,20.2,202.0,1,1,16.16,1,1,1,0.0,0.0,0.0,0.0,0.0,20.2,42.0
AEEC_ELK_3,1083,Gas-GT,G,Gas,20.2,202.0,1,1,16.16,1,1,1,0.0,0.0,0.0,0.0,0.0,20.2,42.0
FTR_FTR_G1,2455,Gas-CC,G,Gas,55.5,185.0,4,4,3.7,4,4,4,0.0,0.0,0.0,0.0,0.0,55.5,28.0
FTR_FTR_G2,2455,Gas-CC,G,Gas,55.5,185.0,4,4,3.7,4,4,4,0.0,0.0,0.0,0.0,0.0,55.5,28.0
FTR_FTR_G3,2455,Gas-CC,G,Gas,55.5,185.0,4,4,3.7,4,4,4,0.0,0.0,0.0,0.0,0.0,55.5,28.0
FTR_FTR_G4,2455,Gas-CC,G,Gas,120.0,400.0,4,4,8.0,4,4,4,0.0,0.0,0.0,0.0,0.0,120.0,28.0
TGCCS_CT1,2465,Gas-CC,G,Gas,53.7,179.0,4,4,3.58,4,4,4,0.0,0.0,0.0,0.0,0.0,53.7,28.0
TGCCS_CT2,2465,Gas-CC,G,Gas,53.7,179.0,4,4,3.58,4,4,4,0.0,0.0,0.0,0.0,0.0,53.7,28.0
TGCCS_CT3,2465,Gas-CC,G,Gas,53.7,179.0,4,4,3.58,4,4,4,0.0,0.0,0.0,0.0,0.0,53.7,28.0
TGCCS_UNIT4,2465,Gas-CC,G,Gas,120.0,400.0,4,4,8.0,4,4,4,0.0,0.0,0.0,0.0,0.0,120.0,28.0
KMCHI_1CT101,3503,Gas-CC,G,Gas,55.5,185.0,4,4,3.7,4,4,4,0.0,0.0,0.0,0.0,0.0,55.5,28.0
KMCHI_1CT201,3503,Gas-CC,G,Gas,55.5,185.0,4,4,3.7,4,4,4,0.0,0.0,0.0,0.0,0.0,55.5,28.0
KMCHI_1ST,3503,Gas-CC,G,Gas,99.0,330.0,4,4,6.6,4,4,4,0.0,0.0,0.0,0.0,0.0,99.0,28.0
KMCHI_2CT101,3503,Gas-CC,G,Gas,55.5,185.0,4,4,3.7,4,4,4,0.0,0.0,0.0,0.0,0.0,55.5,28.0
KMCHI_2CT201,3503,Gas-CC,G,Gas,55.5,185.0,4,4,3.7,4,4,4,0.0,0.0,0.0,0.0,0.0,55.5,28.0
KMCHI_2ST,3503,Gas-CC,G,Gas,99.0,330.0,4,4,6.6,4,4,4,0.0,0.0,0.0,0.0,0.0,99.0,28.0
AGUAYO_UNIT1,3451,Wind,W,Wind,0.0,193.5,0,0,193.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
AMADEUS1_UNIT1,311,Wind,W,Wind,0.0,36.7,0,0,36.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
AMADEUS1_UNIT2,311,Wind,W,Wind,0.0,35.8,0,0,35.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
AMADEUS2_UNIT3,311,Wind,W,Wind,0.0,177.7,0,0,177.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ANACACHO_ANA,1787,Wind,W,Wind,0.0,99.8,0,0,99.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ANCHOR_WIND2,17,Wind,W,Wind,0.0,98.9,0,0,98.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ANCHOR_WIND3,17,Wind,W,Wind,0.0,90.0,0,0,90.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ANCHOR_WIND4,17,Wind,W,Wind,0.0,38.7,0,0,38.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ANCHOR_WIND5,17,Wind,W,Wind,0.0,19.3,0,0,19.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
APOGEE_UNIT1,3525,Wind,W,Wind,0.0,25.0,0,0,25.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
APOGEE_UNIT2,3525,Wind,W,Wind,0.0,14.0,0,0,14.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
APOGEE_UNIT3,3525,Wind,W,Wind,0.0,30.2,0,0,30.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
APOGEE_UNIT4,3525,Wind,W,Wind,0.0,115.0,0,0,115.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
APOGEE_UNIT5,3525,Wind,W,Wind,0.0,110.0,0,0,110.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
APOGEE_UNIT6,3525,Wind,W,Wind,0.0,24.0,0,0,24.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
APOGEE_UNIT7,3525,Wind,W,Wind,0.0,75.0,0,0,75.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
APPALOSA_UNIT1,3342,Wind,W,Wind,0.0,157.9,0,0,157.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
APPALOSA_UNIT2,3342,Wind,W,Wind,0.0,13.9,0,0,13.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
AQUILLA_U1_23,3101,Wind,W,Wind,0.0,13.9,0,0,13.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
AQUILLA_U1_28,3101,Wind,W,Wind,0.0,135.4,0,0,135.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
AQUILLA_U2_23,3101,Wind,W,Wind,0.0,7.0,0,0,7.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
AQUILLA_U2_28,3101,Wind,W,Wind,0.0,143.8,0,0,143.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
AVIATOR_UNIT1,3656,Wind,W,Wind,0.0,180.1,0,0,180.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
AVIATOR_UNIT2,3656,Wind,W,Wind,0.0,145.6,0,0,145.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
DEWOLF_UNIT1,3656,Wind,W,Wind,0.0,199.3,0,0,199.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BLACKJAK_UNIT1,3597,Wind,W,Wind,0.0,120.0,0,0,120.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BLACKJAK_UNIT2,3597,Wind,W,Wind,0.0,120.0,0,0,120.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BAFFIN_UNIT1,607,Wind,W,Wind,0.0,100.0,0,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BAFFIN_UNIT2,607,Wind,W,Wind,0.0,102.0,0,0,102.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BARROW_UNIT1,3576,Wind,W,Wind,0.0,90.2,0,0,90.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BARROW_UNIT2,3576,Wind,W,Wind,0.0,70.5,0,0,70.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BRTSW_BCW1,3516,Wind,W,Wind,0.0,120.0,0,0,120.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BLSUMMIT_BLSMT1_5,1503,Wind,W,Wind,0.0,132.8,0,0,132.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BLSUMMIT_BLSMT1_6,1503,Wind,W,Wind,0.0,7.0,0,0,7.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BLSUMMIT_UNIT2_25,1503,Wind,W,Wind,0.0,92.5,0,0,92.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BLSUMMIT_UNIT2_17,1503,Wind,W,Wind,0.0,6.9,0,0,6.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BLSUMIT3_UNIT_17,1503,Wind,W,Wind,0.0,13.7,0,0,13.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BLSUMIT3_UNIT_25,1503,Wind,W,Wind,0.0,186.5,0,0,186.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BCATWIND_WIND_1,3661,Wind,W,Wind,0.0,162.0,0,0,162.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BRISCOE_WIND,3647,Wind,W,Wind,0.0,149.9,0,0,149.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BBREEZE_UNIT1,200,Wind,W,Wind,0.0,120.0,0,0,120.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BBREEZE_UNIT2,200,Wind,W,Wind,0.0,108.0,0,0,108.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BUCKTHRN_UNIT1,3801,Wind,W,Wind,0.0,44.9,0,0,44.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BUCKTHRN_UNIT2,3801,Wind,W,Wind,0.0,55.7,0,0,55.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BUFF_GAP_UNIT1,2241,Wind,W,Wind,0.0,120.6,0,0,120.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BUFF_GAP_UNIT2_1,2241,Wind,W,Wind,0.0,115.5,0,0,115.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BUFF_GAP_UNIT2_2,2241,Wind,W,Wind,0.0,117.0,0,0,117.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BUFF_GAP_UNIT3,2241,Wind,W,Wind,0.0,170.2,0,0,170.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BULLCRK_WND1,1181,Wind,W,Wind,0.0,89.0,0,0,89.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BULLCRK_WND2,1181,Wind,W,Wind,0.0,91.0,0,0,91.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CABEZON_WIND1,3702,Wind,W,Wind,0.0,115.2,0,0,115.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CABEZON_WIND2,3702,Wind,W,Wind,0.0,122.4,0,0,122.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CFLATS_U1,3574,Wind,W,Wind,0.0,148.4,0,0,148.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CALLAHAN_WND1,2501,Wind,W,Wind,0.0,123.1,0,0,123.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CAMWIND_UNIT1,595,Wind,W,Wind,0.0,165.0,0,0,165.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CSEC_CSECG1,1208,Wind,W,Wind,0.0,134.4,0,0,134.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CSEC_CSECG2,1208,Wind,W,Wind,0.0,123.6,0,0,123.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CN_BRKS_UNIT_1,1339,Wind,W,Wind,0.0,210.1,0,0,210.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CAPRIDGE_CR1,1480,Wind,W,Wind,0.0,231.7,0,0,231.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CAPRIDGE_CR2,1480,Wind,W,Wind,0.0,149.5,0,0,149.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CAPRIDGE_CR3,1480,Wind,W,Wind,0.0,200.9,0,0,200.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CAPRIDG4_CR4,2482,Wind,W,Wind,0.0,121.5,0,0,121.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CEDROHIL_CHW1,1576,Wind,W,Wind,0.0,79.4,0,0,79.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CEDROHIL_CHW2,1576,Wind,W,Wind,0.0,78.0,0,0,78.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CHALUPA_UNIT1,595,Wind,W,Wind,0.0,173.3,0,0,173.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CHAMPION_UNIT1,2509,Wind,W,Wind,0.0,97.5,0,0,97.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CHAMPION_UNIT2,2509,Wind,W,Wind,0.0,18.1,0,0,18.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CHAMPION_UNIT3,2509,Wind,W,Wind,0.0,9.0,0,0,9.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SANTACRU_UNIT1,201,Wind,W,Wind,0.0,150.6,0,0,150.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SANTACRU_UNIT2,201,Wind,W,Wind,0.0,98.4,0,0,98.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
COTPLNS_COTTONPL,1080,Wind,W,Wind,0.0,50.4,0,0,50.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CRANELL_UNIT1,3596,Wind,W,Wind,0.0,220.0,0,0,220.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CRAWFISH_UNIT1,3196,Wind,W,Wind,0.0,163.2,0,0,163.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
DERMOTT_UNIT1,1186,Wind,W,Wind,0.0,126.5,0,0,126.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
DERMOTT_UNIT2,1186,Wind,W,Wind,0.0,126.5,0,0,126.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
DSKYWND1_UNIT_1A,969,Wind,W,Wind,0.0,65.8,0,0,65.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
DSKYWND2_UNIT_2A,969,Wind,W,Wind,0.0,65.8,0,0,65.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
DSKYWND1_UNIT_1B,969,Wind,W,Wind,0.0,23.9,0,0,23.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
DSKYWND2_UNIT_2B,969,Wind,W,Wind,0.0,14.7,0,0,14.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GRANDVW1_COLA,1509,Wind,W,Wind,0.0,100.2,0,0,100.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GRANDVW1_COLB,1509,Wind,W,Wind,0.0,100.2,0,0,100.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
EL_RAYO_UNIT1,3608,Wind,W,Wind,0.0,101.2,0,0,101.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
EL_RAYO_UNIT2,3608,Wind,W,Wind,0.0,99.0,0,0,99.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ELB_ELBCREEK,1177,Wind,W,Wind,0.0,121.9,0,0,121.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
DIGBY_UNIT1,913,Wind,W,Wind,0.0,101.3,0,0,101.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
DIGBY_UNIT2,913,Wind,W,Wind,0.0,134.3,0,0,134.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ALGODON_UNIT1,3608,Wind,W,Wind,0.0,171.6,0,0,171.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ALGODON_UNIT2,3608,Wind,W,Wind,0.0,28.6,0,0,28.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CHALUPA_UNIT2,595,Wind,W,Wind,0.0,25.2,0,0,25.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ASTRA_UNIT1,3575,Wind,W,Wind,0.0,163.2,0,0,163.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FTWIND_UNIT_1,95,Wind,W,Wind,0.0,200.0,0,0,200.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FLUVANNA_UNIT1,1184,Wind,W,Wind,0.0,79.8,0,0,79.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FLUVANNA_UNIT2,1184,Wind,W,Wind,0.0,75.6,0,0,75.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FOARDCTY_UNIT1,3558,Wind,W,Wind,0.0,186.5,0,0,186.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FOARDCTY_UNIT2,3558,Wind,W,Wind,0.0,163.8,0,0,163.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MCDLD_FCW1,1536,Wind,W,Wind,0.0,125.2,0,0,125.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GOAT_GOATWIND,2480,Wind,W,Wind,0.0,80.0,0,0,80.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GOAT_GOATWIN2,2480,Wind,W,Wind,0.0,69.6,0,0,69.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GWEC_GWEC_G1,739,Wind,W,Wind,0.0,148.6,0,0,148.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GOODNIT1_UNIT1,1510,Wind,W,Wind,0.0,121.0,0,0,121.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GOODNIT1_UNIT2,1510,Wind,W,Wind,0.0,137.1,0,0,137.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GOPHER_UNIT1,3565,Wind,W,Wind,0.0,82.0,0,0,82.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GOPHER_UNIT2,3565,Wind,W,Wind,0.0,76.0,0,0,76.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GRANDVW1_GV1A,1509,Wind,W,Wind,0.0,107.4,0,0,107.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GRANDVW1_GV1B,1509,Wind,W,Wind,0.0,103.8,0,0,103.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BRAZ_WND_BRAZ_WND1,1208,Wind,W,Wind,0.0,120.0,0,0,120.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BRAZ_WND_BRAZ_WND2,1208,Wind,W,Wind,0.0,62.4,0,0,62.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GPASTURE_WIND_I,199,Wind,W,Wind,0.0,150.0,0,0,150.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GRIF_TRL_UNIT1,3517,Wind,W,Wind,0.0,98.7,0,0,98.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GRIF_TRL_UNIT2,3517,Wind,W,Wind,0.0,126.9,0,0,126.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TGW_T1,2387,Wind,W,Wind,0.0,141.6,0,0,141.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TGW_T2,2387,Wind,W,Wind,0.0,141.6,0,0,141.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GUNMTN_G1,1417,Wind,W,Wind,0.0,119.9,0,0,119.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HWF_HWFG1,2513,Wind,W,Wind,0.0,165.6,0,0,165.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HART_WND_UNIT1,3448,Wind,W,Wind,0.0,163.4,0,0,163.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HRFDWIND_WIND_G,1524,Wind,W,Wind,0.0,99.9,0,0,99.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HRFDWIND_WIND_V,1524,Wind,W,Wind,0.0,100.0,0,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HICKMAN_G1,3467,Wind,W,Wind,0.0,152.5,0,0,152.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HICKMAN_G2,3467,Wind,W,Wind,0.0,147.5,0,0,147.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MIRASOLE_MIR11,591,Wind,W,Wind,0.0,52.0,0,0,52.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MIRASOLE_MIR12,591,Wind,W,Wind,0.0,98.0,0,0,98.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MIRASOLE_MIR21,591,Wind,W,Wind,0.0,100.0,0,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MIRASOLE_MIR13,591,Wind,W,Wind,0.0,50.4,0,0,50.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HI_LONE_WGR1A,1750,Wind,W,Wind,0.0,46.0,0,0,46.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HI_LONE_WGR1B,1750,Wind,W,Wind,0.0,52.0,0,0,52.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HI_LONE_WGR1C,1750,Wind,W,Wind,0.0,25.3,0,0,25.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HI_LONE_WGR2,1750,Wind,W,Wind,0.0,122.5,0,0,122.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HI_LONE_WGR2A,1750,Wind,W,Wind,0.0,25.3,0,0,25.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HI_LONE_WGR3,1750,Wind,W,Wind,0.0,127.6,0,0,127.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HI_LONE_WGR4,1750,Wind,W,Wind,0.0,101.6,0,0,101.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HORSECRK_UNIT1,327,Wind,W,Wind,0.0,134.8,0,0,134.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HORSECRK_UNIT2,327,Wind,W,Wind,0.0,101.7,0,0,101.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HHGT_HHOLLOW1,2590,Wind,W,Wind,0.0,213.0,0,0,213.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HHGT_HHOLLOW2,2590,Wind,W,Wind,0.0,184.0,0,0,184.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HHGT_HHOLLOW3,2590,Wind,W,Wind,0.0,223.5,0,0,223.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HHGT_HHOLLOW4,2590,Wind,W,Wind,0.0,115.0,0,0,115.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
INDL_INADALE1,2507,Wind,W,Wind,0.0,95.0,0,0,95.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
INDL_INADALE2,2507,Wind,W,Wind,0.0,102.0,0,0,102.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
INDNNWP_INDNNWP2,968,Wind,W,Wind,0.0,90.4,0,0,90.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
