UID,From Bus,To Bus,R,X,B,Cont Rating
L154_3659,154,3659,0.0,0.00025365,0.0,999999
L2151_2304,2151,2304,0.0,0.02379681,0.0,600
L626_3751,626,3751,0.0,0.01639945,0.0,999999
L3013_4286,3013,4286,0.0,0.00066041,0.0,999999
L904_3603,904,3603,0.0,0.00093687,0.0,999999
L4017_4019,4017,4019,0.0,0.00096338,0.0,999999
L743_3794,743,3794,0.0,0.03504131,0.0,999999
L2862_2955,2862,2955,0.0,0.00039464,0.0,2400
L1883_3254,1883,3254,0.0,0.00505476,0.0,999999
L3551_3552,3551,3552,0.0,0.00423298,0.0,999999
L1853_3277,1853,3277,0.0,0.00316984,0.0,999999
L4142_4177,4142,4177,0.0,0.00145847,0.0,999999
L53_2477,53,2477,0.0,0.0589328,0.0,600
L27_96,27,96,0.0,0.00119986,0.0,999999
L222_1506,222,1506,0.0,0.00576069,0.0,2400
L1136_3552,1136,3552,0.0,0.00233798,0.0,999999
L1903_3030,1903,3030,0.0,0.0002332,0.0,999999
L219_220,219,220,0.0,0.01188511,0.0,2400
L253_342,253,342,0.0,0.00456029,0.0,600
L2518_2542,2518,2542,0.0,0.00706597,0.0,600
L2291_3725,2291,3725,0.0,0.02175415,0.0,999999
L1385_3468,1385,3468,0.0,0.00521615,0.0,999999
L2773_3969,2773,3969,0.0,0.03763832,0.0,999999
L3306_3311,3306,3311,0.0,0.02123718,0.0,999999
L1789_3453,1789,3453,0.0,0.00996507,0.0,999999
L333_334,333,334,0.0,0.01118026,0.0,600
L1784_3296,1784,3296,0.0,0.00161002,0.0,999999
L4038_4195,4038,4195,0.0,0.00078806,0.0,999999
L1422_3448,1422,3448,0.0,0.00810802,0.0,999999
L3330_3331,3330,3331,0.0,0.00073422,0.0,999999
L2457_3904,2457,3904,0.0,0.00101359,0.0,999999
L2852_2854,2852,2854,0.0,0.02565871,0.0,600
L927_1288,927,1288,0.0,0.00847917,0.0,600
L448_2252,448,2252,0.0,0.03796448,0.0,600
L4127_4128,4127,4128,0.0,0.00066487,0.0,999999
L3974_3975,3974,3975,0.0,0.01934817,0.0,999999
L262_3634,262,3634,0.0,0.02841036,0.0,999999
L3019_3249,3019,3249,0.0,0.01224359,0.0,999999
L1705_1793,1705,1793,0.0,0.01083358,0.0,600
L44_3871,44,3871,0.0,9.408e-05,0.0,999999
L540_3162,540,3162,0.0,0.00754961,0.0,999999
L651_3593,651,3593,0.0,0.01374391,0.0,999999
L1836_1837,1836,1837,0.0,0.00201731,0.0,2400
L2680_2681,2680,2681,0.0,0.0320593,0.0,600
L1045_2889,1045,2889,0.0,0.00751529,0.0,2400
L2704_4201,2704,4201,0.0,0.00276594,0.0,999999
L3797_3916,3797,3916,0.0,0.00076689,0.0,999999
L1271_3263,1271,3263,0.0,0.00192189,0.0,999999
L1298_3383,1298,3383,0.0,0.00842464,0.0,999999
L2866_4042,2866,4042,0.0,0.0116964,0.0,999999
L2021_2224,2021,2224,0.0,0.00078732,0.0,999999
L907_3717,907,3717,0.0,0.04365855,0.0,999999
L471_482,471,482,0.0,0.00665301,0.0,600
L586_1192,586,1192,0.0,0.05499108,0.0,600
L3855_3883,3855,3883,0.0,0.00146929,0.0,999999
L3906_3907,3906,3907,0.0,0.00382072,0.0,999999
L778_786,778,786,0.0,0.03391468,0.0,600
L621_3829,621,3829,0.0,0.03043237,0.0,999999
L715_3806,715,3806,0.0,0.00116719,0.0,999999
L395_3471,395,3471,0.0,0.02011943,0.0,999999
L2858_4140,2858,4140,0.0,0.00169183,0.0,999999
L881_3230,881,3230,0.0,0.00742952,0.0,999999
L2197_2584,2197,2584,0.0,0.00073337,0.0,4000
L96_475,96,475,0.0,0.02254429,0.0,600
L1266_3353,1266,3353,0.0,0.0113318,0.0,999999
L1072_3575,1072,3575,0.0,0.00887713,0.0,999999
L584_1192,584,1192,0.0,0.00876248,0.0,600
L761_1577,761,1577,0.0,0.00148962,0.0,2400
L1316_3467,1316,3467,0.0,0.00965347,0.0,999999
L3885_3886,3885,3886,0.0,0.00174139,0.0,999999
L950_951,950,951,0.0,0.00797333,0.0,600
L2367_2371,2367,2371,0.0,0.01750727,0.0,600
L212_1326,212,1326,0.0,0.00356555,0.0,600
L4238_4243,4238,4243,0.0,0.00643126,0.0,999999
L2175_2722,2175,2722,0.0,0.01965903,0.0,600
L1500_1502,1500,1502,0.0,0.0159616,0.0,2400
L990_3221,990,3221,0.0,0.01319567,0.0,999999
L1736_3357,1736,3357,0.0,0.00409347,0.0,999999
L1454_3423,1454,3423,0.0,0.0006657,0.0,999999
L4262_4263,4262,4263,0.0,0.02529006,0.0,999999
L1877_3270,1877,3270,0.0,0.00195723,0.0,999999
L321_322,321,322,0.0,0.01009368,0.0,600
L1713_3370,1713,3370,0.0,0.00418749,0.0,999999
L3453_3454,3453,3454,0.0,0.00093765,0.0,999999
L403_4186,403,4186,0.0,0.04051443,0.0,999999
L1144_1254,1144,1254,0.0,0.00383208,0.0,600
L163_196,163,196,0.0,0.07968269,0.0,600
L1357_3468,1357,3468,0.0,0.00255831,0.0,999999
L3664_3665,3664,3665,0.0,0.00721598,0.0,999999
L1394_1395,1394,1395,0.0,0.00602205,0.0,600
L2238_2239,2238,2239,0.0,0.00138284,0.0,999999
L3755_3785,3755,3785,0.0,0.00639003,0.0,999999
L3851_3894,3851,3894,0.0,0.0006646,0.0,999999
L1086_3394,1086,3394,0.0,0.02075192,0.0,999999
L1057_2871,1057,2871,0.0,0.0047206,0.0,600
L2623_4256,2623,4256,0.0,0.0048241,0.0,999999
L1708_3376,1708,3376,0.0,0.02984152,0.0,999999
L2162_2268,2162,2268,0.0,0.01515794,0.0,600
L244_1434,244,1434,0.0,0.00470128,0.0,600
L1392_3420,1392,3420,0.0,0.01678839,0.0,999999
L847_849,847,849,0.0,0.05740372,0.0,600
L1310_3328,1310,3328,0.0,0.00069086,0.0,999999
L2221_2847,2221,2847,0.0,0.00908937,0.0,600
L3443_3444,3443,3444,0.0,0.00757447,0.0,999999
L914_4063,914,4063,0.0,0.00261439,0.0,999999
L3403_3598,3403,3598,0.0,0.01008187,0.0,999999
L2470_3892,2470,3892,0.0,0.00989681,0.0,999999
L2249_2659,2249,2659,0.0,0.04890196,0.0,600
L4159_4161,4159,4161,0.0,0.00930141,0.0,999999
L2563_2799,2563,2799,0.0,0.0138812,0.0,600
L324_3629,324,3629,0.0,0.01204631,0.0,999999
L1588_2981,1588,2981,0.0,0.00122325,0.0,2400
L1366_3454,1366,3454,0.0,0.00704462,0.0,999999
L1577_3758,1577,3758,0.0,0.00014741,0.0,999999
L3221_3690,3221,3690,0.0,0.06058048,0.0,999999
L1434_2379,1434,2379,0.0,0.00242554,0.0,2400
L1049_4090,1049,4090,0.0,0.01251854,0.0,999999
L141_1147,141,1147,0.0,0.00348325,0.0,600
L4070_4071,4070,4071,0.0,0.00077527,0.0,999999
L1899_4013,1899,4013,0.0,0.00131224,0.0,999999
L491_493,491,493,0.0,9.44e-05,0.0,999999
L3445_3686,3445,3686,0.0,0.00454357,0.0,999999
L61_4166,61,4166,0.0,0.0006457,0.0,999999
L2656_2964,2656,2964,0.0,0.00654918,0.0,2400
L2614_4209,2614,4209,0.0,0.01152748,0.0,999999
L2081_4181,2081,4181,0.0,0.00099968,0.0,999999
L3755_3757,3755,3757,0.0,0.00401597,0.0,999999
L1139_3197,1139,3197,0.0,0.00772854,0.0,999999
L1238_3369,1238,3369,0.0,0.00512461,0.0,999999
L2046_2047,2046,2047,0.0,0.01378293,0.0,600
L1191_3362,1191,3362,0.0,0.00903214,0.0,999999
L535_918,535,918,0.0,0.01323623,0.0,600
L2928_4066,2928,4066,0.0,0.00560986,0.0,999999
L1146_1415,1146,1415,0.0,0.00589947,0.0,600
L3935_4299,3935,4299,0.0,0.00079437,0.0,999999
L1065_1376,1065,1376,0.0,0.01066195,0.0,600
L971_975,971,975,0.0,0.00890914,0.0,2400
L1181_1182,1181,1182,0.0,0.03057335,0.0,600
L1751_3345,1751,3345,0.0,0.0058693,0.0,999999
L1033_2874,1033,2874,0.0,0.00744272,0.0,2400
L2262_4231,2262,4231,0.0,0.00268886,0.0,999999
L2922_2923,2922,2923,0.0,0.01376733,0.0,600
L2986_4005,2986,4005,0.0,0.00051448,0.0,999999
L491_919,491,919,0.0,0.02517765,0.0,2400
L2035_2379,2035,2379,0.0,0.0072482,0.0,2400
L882_1939,882,1939,0.0,0.0074628,0.0,600
L227_1202,227,1202,0.0,0.01416796,0.0,600
L385_2127,385,2127,0.0,0.00356058,0.0,600
L2037_2741,2037,2741,0.0,0.00075473,0.0,999999
L1737_3351,1737,3351,0.0,0.00114217,0.0,999999
L744_3762,744,3762,0.0,0.00734433,0.0,999999
L1778_3472,1778,3472,0.0,0.00590778,0.0,999999
L2224_3965,2224,3965,0.0,0.03776277,0.0,999999
L725_3716,725,3716,0.0,0.04183165,0.0,999999
L1029_1626,1029,1626,0.0,0.0053584,0.0,600
L363_1432,363,1432,0.0,0.0203322,0.0,600
L1535_1840,1535,1840,0.0,0.00811835,0.0,2400
L3860_3861,3860,3861,0.0,0.00098135,0.0,999999
L2634_4239,2634,4239,0.0,0.00238518,0.0,999999
L929_3937,929,3937,0.0,0.06997912,0.0,999999
L602_3603,602,3603,0.0,0.00250999,0.0,999999
L2920_4290,2920,4290,0.0,0.00218105,0.0,999999
L946_2838,946,2838,0.0,0.00305187,0.0,2400
L1475_1477,1475,1477,0.0,0.01272239,0.0,600
L1314_3455,1314,3455,0.0,0.00279399,0.0,999999
L239_3640,239,3640,0.0,0.00100919,0.0,999999
L1239_3303,1239,3303,0.0,0.00795668,0.0,999999
L3760_3761,3760,3761,0.0,0.02660988,0.0,999999
L225_2048,225,2048,0.0,0.00195541,0.0,999999
L1140_1141,1140,1141,0.0,0.03432872,0.0,600
L3034_3996,3034,3996,0.0,0.00214638,0.0,999999
L2441_2722,2441,2722,0.0,0.03103969,0.0,600
L105_3680,105,3680,0.0,0.00112482,0.0,999999
L412_1669,412,1669,0.0,0.00973103,0.0,600
L2039_3253,2039,3253,0.0,0.0015004,0.0,999999
L2141_4249,2141,4249,0.0,0.01336308,0.0,999999
L1383_3458,1383,3458,0.0,0.00082952,0.0,999999
L2906_3252,2906,3252,0.0,0.00131796,0.0,999999
L1782_3335,1782,3335,0.0,0.00667911,0.0,999999
L409_3952,409,3952,0.0,0.00625769,0.0,999999
L2316_4209,2316,4209,0.0,0.0100041,0.0,999999
L120_3286,120,3286,0.0,0.00428485,0.0,999999
L2695_2696,2695,2696,0.0,0.00702623,0.0,2400
L708_3745,708,3745,0.0,0.00996227,0.0,999999
L41_3856,41,3856,0.0,0.00134017,0.0,999999
L360_897,360,897,0.0,0.01088604,0.0,600
L3412_3516,3412,3516,0.0,0.01659802,0.0,999999
L663_669,663,669,0.0,0.02882656,0.0,600
L2962_2963,2962,2963,0.0,0.00081796,0.0,2400
L1280_1701,1280,1701,0.0,0.00122637,0.0,999999
L1219_3246,1219,3246,0.0,0.00590628,0.0,999999
L1368_3607,1368,3607,0.0,0.00133368,0.0,999999
L2053_3701,2053,3701,0.0,0.0009111,0.0,999999
L1241_3300,1241,3300,0.0,0.00508384,0.0,999999
L350_1840,350,1840,0.0,0.00349535,0.0,2400
L1172_1249,1172,1249,0.0,0.00445476,0.0,2400
L152_3546,152,3546,0.0,0.00882119,0.0,999999
L1859_1880,1859,1880,0.0,0.00786769,0.0,600
L1602_1694,1602,1694,0.0,0.00347394,0.0,2400
L1838_3287,1838,3287,0.0,0.00924077,0.0,999999
L107_1861,107,1861,0.0,0.00353502,0.0,2400
L3024_3025,3024,3025,0.0,0.00439788,0.0,2400
L1489_2738,1489,2738,0.0,0.00179264,0.0,999999
L2998_4247,2998,4247,0.0,0.00692815,0.0,999999
L1899_2759,1899,2759,0.0,0.00204413,0.0,2400
L571_572,571,572,0.0,0.05929843,0.0,600
L2929_4053,2929,4053,0.0,0.03707378,0.0,999999
L2201_2643,2201,2643,0.0,0.00716094,0.0,600
L877_922,877,922,0.0,0.00996384,0.0,999999
L3260_3465,3260,3465,0.0,0.00839191,0.0,999999
L440_3439,440,3439,0.0,0.00190068,0.0,999999
L2133_2986,2133,2986,0.0,0.00122642,0.0,2400
L2_1283,2,1283,0.0,0.03988998,0.0,600
L3883_3884,3883,3884,0.0,0.00072948,0.0,999999
L1371_3566,1371,3566,0.0,0.00277435,0.0,999999
L782_783,782,783,0.0,0.02211719,0.0,600
L1166_1505,1166,1505,0.0,0.00973593,0.0,600
L512_3844,512,3844,0.0,0.00710481,0.0,999999
L784_787,784,787,0.0,0.04142318,0.0,2400
L2649_3019,2649,3019,0.0,0.0083895,0.0,600
L1426_3426,1426,3426,0.0,0.02241825,0.0,999999
L949_2840,949,2840,0.0,0.00492021,0.0,600
L2213_2220,2213,2220,0.0,0.02350722,0.0,600
L2223_2847,2223,2847,0.0,0.00570694,0.0,600
L2751_2752,2751,2752,0.0,0.00350205,0.0,2400
L1860_3679,1860,3679,0.0,0.00333117,0.0,999999
L276_295,276,295,0.0,0.00343361,0.0,600
L1291_3216,1291,3216,0.0,0.00719834,0.0,999999
L1323_3288,1323,3288,0.0,0.00087359,0.0,999999
L582_583,582,583,0.0,0.09175161,0.0,600
L1489_3417,1489,3417,0.0,0.00106249,0.0,999999
L3395_3396,3395,3396,0.0,0.00601361,0.0,999999
L1901_3192,1901,3192,0.0,0.00074548,0.0,999999
L2778_3718,2778,3718,0.0,0.02432603,0.0,999999
L234_237,234,237,0.0,0.09544655,0.0,600
L2677_4054,2677,4054,0.0,0.00965722,0.0,999999
L727_728,727,728,0.0,0.00851868,0.0,600
L3316_3333,3316,3333,0.0,0.00070787,0.0,999999
L959_960,959,960,0.0,0.00473669,0.0,600
L2513_4288,2513,4288,0.0,0.01372892,0.0,999999
L4074_4267,4074,4267,0.0,0.00635554,0.0,999999
L3789_3837,3789,3837,0.0,0.00122366,0.0,999999
L91_3977,91,3977,0.0,0.02731688,0.0,999999
L1249_1396,1249,1396,0.0,0.00653053,0.0,2400
L2539_3229,2539,3229,0.0,0.0161194,0.0,999999
L2457_3708,2457,3708,0.0,0.00099223,0.0,999999
L2152_4029,2152,4029,0.0,0.00911371,0.0,999999
L1569_2814,1569,2814,0.0,0.00215154,0.0,2400
L2169_4059,2169,4059,0.0,0.00553378,0.0,999999
L264_269,264,269,0.0,0.03541217,0.0,600
L755_1473,755,1473,0.0,0.01154037,0.0,600
L906_3466,906,3466,0.0,0.00460078,0.0,999999
L767_3782,767,3782,0.0,0.01009432,0.0,999999
L1363_1411,1363,1411,0.0,0.00641684,0.0,2400
L1675_3668,1675,3668,0.0,0.01150131,0.0,999999
L31_3827,31,3827,0.0,0.00080367,0.0,999999
L2133_4274,2133,4274,0.0,0.00568623,0.0,999999
L1373_3775,1373,3775,0.0,0.02886793,0.0,999999
L2680_4013,2680,4013,0.0,0.00693366,0.0,999999
L2247_2248,2247,2248,0.0,0.00194627,0.0,999999
L3023_4018,3023,4018,0.0,0.00594631,0.0,999999
L3643_3697,3643,3697,0.0,0.00145537,0.0,999999
L495_498,495,498,0.0,0.01097855,0.0,600
L303_3631,303,3631,0.0,0.00784541,0.0,999999
L1626_1696,1626,1696,0.0,0.00065398,0.0,2400
L1104_3493,1104,3493,0.0,0.00062356,0.0,999999
L601_3604,601,3604,0.0,0.00184809,0.0,999999
L2194_2592,2194,2592,0.0,0.00692059,0.0,600
L2099_2624,2099,2624,0.0,0.0541004,0.0,600
L935_3223,935,3223,0.0,0.02665632,0.0,999999
L34_3869,34,3869,0.0,0.00076856,0.0,999999
L1247_3372,1247,3372,0.0,0.0009121,0.0,999999
L2104_3206,2104,3206,0.0,0.01190872,0.0,999999
L231_1493,231,1493,0.0,0.03866225,0.0,600
L2636_3986,2636,3986,0.0,0.01850368,0.0,999999
L2822_2935,2822,2935,0.0,0.00917134,0.0,2400
L1814_3582,1814,3582,0.0,0.0028802,0.0,999999
L1407_3440,1407,3440,0.0,0.00106386,0.0,999999
L2476_2477,2476,2477,0.0,0.00690144,0.0,600
L4094_4155,4094,4155,0.0,0.00418478,0.0,999999
L217_3648,217,3648,0.0,0.0606657,0.0,999999
L4169_4298,4169,4298,0.0,0.00080529,0.0,999999
L1408_3394,1408,3394,0.0,0.0018855,0.0,999999
L612_3718,612,3718,0.0,0.00664593,0.0,999999
L557_561,557,561,0.0,0.00906176,0.0,600
L412_3954,412,3954,0.0,0.00609134,0.0,999999
L1860_1874,1860,1874,0.0,0.01247035,0.0,2400
L528_1816,528,1816,0.0,0.04267787,0.0,600
L1289_3485,1289,3485,0.0,0.00333277,0.0,999999
L700_702,700,702,0.0,0.00340558,0.0,600
L369_370,369,370,0.0,0.00886083,0.0,600
L3735_3900,3735,3900,0.0,0.00086313,0.0,999999
L2864_4043,2864,4043,0.0,0.00520486,0.0,999999
L31_685,31,685,0.0,0.00223605,0.0,2400
L978_979,978,979,0.0,0.1944058,0.0,600
L1357_3455,1357,3455,0.0,0.00099257,0.0,999999
L1777_3473,1777,3473,0.0,0.00704461,0.0,999999
L961_3719,961,3719,0.0,0.01361238,0.0,999999
L1156_1164,1156,1164,0.0,0.01167627,0.0,600
L1562_3321,1562,3321,0.0,0.00489288,0.0,999999
L1577_2452,1577,2452,0.0,0.00262898,0.0,2400
L4290_4291,4290,4291,0.0,0.00327711,0.0,999999
L2811_4138,2811,4138,0.0,0.00138403,0.0,999999
L992_1002,992,1002,0.0,0.01503796,0.0,600
L689_3732,689,3732,0.0,0.02057762,0.0,999999
L2290_3811,2290,3811,0.0,0.000699,0.0,999999
L3443_3652,3443,3652,0.0,0.00396703,0.0,999999
L3745_3798,3745,3798,0.0,0.01085584,0.0,999999
L1311_1312,1311,1312,0.0,0.02408408,0.0,600
L1474_2432,1474,2432,0.0,0.03776617,0.0,600
L30_3846,30,3846,0.0,0.0016803,0.0,999999
L2770_4242,2770,4242,0.0,0.00272337,0.0,999999
L1145_3486,1145,3486,0.0,0.00121707,0.0,999999
L1620_2998,1620,2998,0.0,0.00024458,0.0,999999
L1185_1504,1185,1504,0.0,0.00587783,0.0,600
L645_1006,645,1006,0.0,0.01607435,0.0,600
L1331_1936,1331,1936,0.0,0.0829668,0.0,600
L3025_4016,3025,4016,0.0,0.01038028,0.0,999999
L416_1452,416,1452,0.0,0.04527674,0.0,600
L1567_2971,1567,2971,0.0,0.00098218,0.0,2400
L1422_3447,1422,3447,0.0,0.00521819,0.0,999999
L4022_4146,4022,4146,0.0,0.0016931,0.0,999999
L1566_4075,1566,4075,0.0,0.0019724,0.0,999999
L1374_1699,1374,1699,0.0,0.01602355,0.0,600
L1323_3291,1323,3291,0.0,0.00118139,0.0,999999
L1209_1262,1209,1262,0.0,0.01388515,0.0,2400
L1865_3269,1865,3269,0.0,0.00380585,0.0,999999
L1880_3529,1880,3529,0.0,0.00687407,0.0,999999
L1075_1077,1075,1077,0.0,0.00190581,0.0,999999
L199_4195,199,4195,0.0,0.01435732,0.0,999999
L4069_4070,4069,4070,0.0,0.00091965,0.0,999999
L2564_2565,2564,2565,0.0,0.02158774,0.0,600
L2686_3973,2686,3973,0.0,0.02354604,0.0,999999
L1090_1091,1090,1091,0.0,0.02629988,0.0,600
L1148_3544,1148,3544,0.0,0.00023445,0.0,999999
L1428_3562,1428,3562,0.0,0.01522702,0.0,999999
L2191_4065,2191,4065,0.0,0.00075937,0.0,999999
L2397_4261,2397,4261,0.0,0.00342647,0.0,999999
L2452_3825,2452,3825,0.0,0.01385754,0.0,999999
L984_3148,984,3148,0.0,0.03733466,0.0,999999
L2864_4158,2864,4158,0.0,0.0464671,0.0,999999
L1707_1886,1707,1886,0.0,0.01963636,0.0,2400
L1158_1161,1158,1161,0.0,0.00216363,0.0,600
L3515_3534,3515,3534,0.0,0.00101863,0.0,999999
L1921_2796,1921,2796,0.0,0.00476952,0.0,2400
L184_3299,184,3299,0.0,0.00318914,0.0,999999
L1168_1504,1168,1504,0.0,0.00548786,0.0,600
L911_1814,911,1814,0.0,0.00256895,0.0,600
L1369_3449,1369,3449,0.0,0.00477163,0.0,999999
L1889_3240,1889,3240,0.0,0.0013178,0.0,999999
L3579_3612,3579,3612,0.0,0.00452505,0.0,999999
L1961_4246,1961,4246,0.0,0.03323989,0.0,999999
L2141_2660,2141,2660,0.0,0.00375346,0.0,600
L3219_3606,3219,3606,0.0,0.0108079,0.0,999999
L3709_3887,3709,3887,0.0,0.00144809,0.0,999999
L1590_2047,1590,2047,0.0,0.00198397,0.0,2400
L186_1513,186,1513,0.0,0.00826534,0.0,2400
L2367_2672,2367,2672,0.0,0.01101397,0.0,600
L1304_1806,1304,1806,0.0,0.00427137,0.0,2400
L1333_2329,1333,2329,0.0,0.01340275,0.0,2400
L2007_3795,2007,3795,0.0,0.00889426,0.0,999999
L1334_3237,1334,3237,0.0,0.00830644,0.0,999999
L1293_3216,1293,3216,0.0,0.01576048,0.0,999999
L1130_1363,1130,1363,0.0,0.00810241,0.0,600
L526_856,526,856,0.0,0.01758971,0.0,600
L1483_3626,1483,3626,0.0,0.00058913,0.0,999999
L2750_2873,2750,2873,0.0,0.00600178,0.0,600
L30_2486,30,2486,0.0,0.0009764,0.0,999999
L931_4160,931,4160,0.0,0.01860016,0.0,999999
L1302_1790,1302,1790,0.0,0.00262134,0.0,2400
L2463_3736,2463,3736,0.0,0.03773,0.0,999999
L2708_4190,2708,4190,0.0,0.00113213,0.0,999999
L1319_3464,1319,3464,0.0,0.00866969,0.0,999999
L1015_2756,1015,2756,0.0,0.00306847,0.0,2400
L245_1434,245,1434,0.0,0.00857318,0.0,600
L4077_4087,4077,4087,0.0,0.01232667,0.0,999999
L1001_1364,1001,1364,0.0,0.02966878,0.0,600
L236_237,236,237,0.0,0.04624268,0.0,600
L1108_3304,1108,3304,0.0,0.00711994,0.0,999999
L1907_3324,1907,3324,0.0,0.00423498,0.0,999999
L3035_4078,3035,4078,0.0,0.00152933,0.0,999999
L3171_3172,3171,3172,0.0,0.0010677,0.0,999999
L11_1648,11,1648,0.0,0.00302123,0.0,2400
L360_3589,360,3589,0.0,0.04019316,0.0,999999
L882_1926,882,1926,0.0,0.08393258,0.0,600
L151_921,151,921,0.0,0.00474715,0.0,600
L2674_3947,2674,3947,0.0,0.01949517,0.0,999999
L1760_1801,1760,1801,0.0,0.01721981,0.0,600
L565_566,565,566,0.0,0.00746972,0.0,600
L1852_3281,1852,3281,0.0,0.01273124,0.0,999999
L2036_2379,2036,2379,0.0,0.00180809,0.0,999999
L2509_2677,2509,2677,0.0,0.01026224,0.0,600
L215_216,215,216,0.0,0.00303076,0.0,2400
L4116_4183,4116,4183,0.0,0.00794451,0.0,999999
L1891_2974,1891,2974,0.0,0.00065061,0.0,2400
L3016_3503,3016,3503,0.0,0.00196602,0.0,999999
L2800_3968,2800,3968,0.0,0.0030981,0.0,999999
L431_1102,431,1102,0.0,0.03474261,0.0,600
L1075_3573,1075,3573,0.0,0.00235656,0.0,999999
L2742_2922,2742,2922,0.0,0.03252225,0.0,600
L1051_4240,1051,4240,0.0,0.00329793,0.0,999999
L2604_2605,2604,2605,0.0,0.00117928,0.0,999999
L134_137,134,137,0.0,0.00848901,0.0,600
L1162_1861,1162,1861,0.0,0.00303485,0.0,2400
L1677_3668,1677,3668,0.0,0.01232538,0.0,999999
L1136_3469,1136,3469,0.0,0.00511448,0.0,999999
L780_781,780,781,0.0,0.0067265,0.0,600
L3948_4301,3948,4301,0.0,0.03512736,0.0,999999
L2067_2813,2067,2813,0.0,0.00916935,0.0,600
L1068_3400,1068,3400,0.0,0.00225609,0.0,999999
L3243_3266,3243,3266,0.0,0.00241835,0.0,999999
L1385_3469,1385,3469,0.0,0.00786501,0.0,999999
L254_2424,254,2424,0.0,0.00061363,0.0,999999
L263_3422,263,3422,0.0,0.0032278,0.0,999999
L3961_4049,3961,4049,0.0,0.00851861,0.0,999999
L627_3751,627,3751,0.0,0.01289066,0.0,999999
L1837_3340,1837,3340,0.0,0.00169906,0.0,999999
L1298_3482,1298,3482,0.0,0.00125281,0.0,999999
L1157_1158,1157,1158,0.0,0.00137405,0.0,999999
L313_314,313,314,0.0,0.00864187,0.0,600
L3327_3328,3327,3328,0.0,0.00488246,0.0,999999
L1294_1759,1294,1759,0.0,0.04337756,0.0,600
L1072_3595,1072,3595,0.0,0.00140065,0.0,999999
L452_457,452,457,0.0,0.08962852,0.0,999999
L3031_3193,3031,3193,0.0,0.00512713,0.0,999999
L53_692,53,692,0.0,0.01061326,0.0,600
L1741_3176,1741,3176,0.0,0.00779129,0.0,999999
L2944_3939,2944,3939,0.0,0.00545147,0.0,999999
L1141_1142,1141,1142,0.0,0.0150679,0.0,600
L1985_1986,1985,1986,0.0,0.00668899,0.0,600
L2603_4163,2603,4163,0.0,0.00968756,0.0,999999
L450_3168,450,3168,0.0,0.03819998,0.0,999999
L1862_3264,1862,3264,0.0,0.00532139,0.0,999999
L692_3827,692,3827,0.0,0.00531385,0.0,999999
L477_2468,477,2468,0.0,0.01390477,0.0,600
L766_3783,766,3783,0.0,0.01553947,0.0,999999
L1615_2844,1615,2844,0.0,0.00123606,0.0,2400
L2660_4251,2660,4251,0.0,0.00092858,0.0,999999
L797_2148,797,2148,0.0,0.01241442,0.0,600
L1084_1257,1084,1257,0.0,0.03014526,0.0,600
L3871_3872,3871,3872,0.0,0.00840633,0.0,999999
L427_3181,427,3181,0.0,0.00358781,0.0,999999
L772_775,772,775,0.0,0.01996885,0.0,600
L1902_4010,1902,4010,0.0,0.00560288,0.0,999999
L1148_3547,1148,3547,0.0,0.00026849,0.0,999999
L1626_2839,1626,2839,0.0,0.02195186,0.0,600
L3855_3884,3855,3884,0.0,0.00073991,0.0,999999
L553_554,553,554,0.0,0.00067048,0.0,999999
L3259_3464,3259,3464,0.0,0.01784612,0.0,999999
L4000_4001,4000,4001,0.0,0.01681172,0.0,999999
L1992_2826,1992,2826,0.0,0.01048551,0.0,600
L211_553,211,553,0.0,0.00964731,0.0,600
L2171_2678,2171,2678,0.0,0.00632645,0.0,600
L1902_4011,1902,4011,0.0,0.00206692,0.0,999999
L1932_1939,1932,1939,0.0,0.00292283,0.0,600
L3989_4245,3989,4245,0.0,0.00870184,0.0,999999
L1124_3557,1124,3557,0.0,0.0122166,0.0,999999
L2316_2399,2316,2399,0.0,0.00667452,0.0,2400
L142_3307,142,3307,0.0,0.0034362,0.0,999999
L1551_4045,1551,4045,0.0,0.01796233,0.0,999999
L1998_2205,1998,2205,0.0,0.02210429,0.0,600
L996_3159,996,3159,0.0,0.00011159,0.0,999999
L1996_3976,1996,3976,0.0,0.03850762,0.0,999999
L1680_4123,1680,4123,0.0,0.00075438,0.0,999999
L513_3844,513,3844,0.0,0.01236362,0.0,999999
L2321_4026,2321,4026,0.0,0.02204979,0.0,999999
L1666_1798,1666,1798,0.0,0.0166499,0.0,600
L287_292,287,292,0.0,0.00501384,0.0,600
L1920_1921,1920,1921,0.0,0.00134836,0.0,999999
L29_3846,29,3846,0.0,0.00403753,0.0,999999
L1277_3393,1277,3393,0.0,0.00264478,0.0,999999
L1026_1774,1026,1774,0.0,0.00070387,0.0,999999
L1826_3298,1826,3298,0.0,0.00077989,0.0,999999
L1048_4001,1048,4001,0.0,0.00802683,0.0,999999
L4130_4133,4130,4133,0.0,0.00063106,0.0,999999
L1561_3952,1561,3952,0.0,0.00034471,0.0,999999
L1728_3535,1728,3535,0.0,0.00496996,0.0,999999
L1309_3337,1309,3337,0.0,0.00676303,0.0,999999
L2592_3942,2592,3942,0.0,0.0142702,0.0,999999
L135_2835,135,2835,0.0,0.00463546,0.0,2400
L2176_2603,2176,2603,0.0,0.01210922,0.0,600
L60_3341,60,3341,0.0,0.00838721,0.0,999999
