cluster_id,SUB_LAT,SUB_LON,TOTAL_POP,LOAD_MW
448,33.46108755989584,-101.6486934921875,8064.0,16.128
449,32.63328701994215,-97.39751482561488,144869.0,289.738
450,28.800642,-98.062937,4418.0,8.836
451,31.1157511658501,-97.3987392071909,65722.0,131.44400000000002
452,28.121595000000003,-97.553008,9874.0,19.748
453,28.775083082674847,-96.23402179219248,8479.0,16.958000000000002
454,28.79351454207921,-96.62427598019801,808.0,1.616
455,30.215075,-96.410272,28507.0,57.014
456,31.854750657133064,-106.55381463030297,122549.0,245.098
457,31.808100190854866,-98.38288070377735,1006.0,2.012
458,34.041936,-100.852771,894.0,1.788
459,33.889082,-102.337301,6591.0,13.182
460,33.75849,-98.202251,4598.0,9.196
461,30.785329,-96.70416200000001,767.0,1.534
462,33.434243,-102.488401,1488.0,2.976
463,32.891818,-100.49820600000001,1734.0,3.468
464,29.086348,-95.766753,8344.0,16.688
465,29.898029,-94.161175,40224.0,80.44800000000001
466,30.684267,-94.291914,793.0,1.586
467,29.38367,-99.52969699999998,1601.0,3.202
468,29.897838,-98.40311,15537.0,31.074
469,31.130141065425914,-97.74724451324266,41910.0,83.82000000000001
470,33.337542,-102.33135,1248.0,2.496
471,31.065187,-93.786673,444.0,0.888
472,33.55883450465634,-101.88189923078025,90844.0,181.68800000000002
473,31.950605471259955,-106.595097285479,18215.0,36.43
474,36.2878,-102.913883,637.0,1.274
475,32.038687,-96.807932,1687.0,3.374
476,29.32546651585193,-98.38498946012449,82419.0,164.838
477,29.98903,-100.285177,1736.0,3.472
478,30.171444000000005,-94.43227499999999,5649.0,11.298
479,29.690184,-97.633555,8264.0,16.528
480,32.751934,-101.474837,187.0,0.374
481,30.531427,-98.378052,6509.0,13.018
482,34.17256,-102.78941,6954.0,13.908
483,32.108984,-100.13458799999998,218.0,0.436
484,33.857882,-101.881538,3777.0,7.554
485,36.098125,-102.60691,11210.0,22.42
486,33.058133,-102.474677,312.0,0.624
487,33.594045281437126,-96.31431389347621,3173.0,6.346
488,32.415915,-101.250314,1417.0,2.834
489,28.1207,-97.19689,437.0,0.874
