Bus ID,Bus Name,Sub Name,BaseKV,Bus Type,MW Load,MVAR Load,Area,Sub Area,Zone,lat,lng,osm_id,is_split
1987,OSM_1987,SPL_1987,138.0,PQ,0.0,0.0,1,1,NORTH,32.74235,-97.75662,1456739173.0,False
1988,OSM_1988,SPL_1988,138.0,PQ,0.0,0.0,1,1,NORTH,32.67313,-97.93018,1456732087.0,False
1989,OSM_1989,SPL_1989,138.0,PQ,0.0,0.0,1,1,NORTH,32.59702,-98.09082,1455050986.0,False
1990,OSM_1990,SPL_1990,138.0,PQ,0.0,0.0,1,1,NORTH,32.61853,-98.05541,1455050984.0,False
1991,OSM_1991,SPL_1991,138.0,PQ,0.0,0.0,1,1,NORTH,32.80683,-98.15534,1455048927.0,False
1992,OSM_1992,SPL_1992,138.0,PQ,0.0,0.0,1,1,NORTH,33.02469,-97.68625,1455032883.0,False
1993,OSM_1993,SPL_1993,138.0,PQ,0.0,0.0,1,1,NORTH,33.09939,-97.86537,1455032880.0,False
1994,OSM_1994,SPL_1994,138.0,PQ,0.0,0.0,1,1,NORTH,32.89809,-97.82254,1454964288.0,False
1995,OSM_1995,SPL_1995,138.0,PQ,0.0,0.0,1,1,NORTH,32.67279,-97.58559,1454787789.0,False
1996,OSM_1996,SPL_1996,138.0,PQ,0.0,0.0,1,1,NORTH,32.66296,-97.68598,1454787788.0,False
1997,OSM_1997,SPL_1997,138.0,PQ,0.0,0.0,1,1,NORTH,32.46314,-97.54593,1454783645.0,False
1998,OSM_1998,SPL_1998,138.0,PQ,0.0,0.0,1,1,NORTH,32.43827,-97.68283,1454782639.0,False
1999,OSM_1999,SPL_1999,138.0,PQ,0.0,0.0,1,1,NORTH,32.47569,-97.68671,1454781100.0,False
2000,OSM_2000,SPL_2000,138.0,PQ,0.0,0.0,1,1,NORTH,32.45405,-97.73089,1454780391.0,False
2001,OSM_2001,SPL_2001,138.0,PQ,0.0,0.0,4,4,WEST,32.28564,-101.31304,1454774657.0,False
2002,OSM_2002,SPL_2002,138.0,PQ,0.0,0.0,4,4,WEST,32.49956,-101.67546,1454765015.0,False
2003,OSM_2003,SPL_2003,138.0,PQ,0.0,0.0,4,4,WEST,32.22264,-101.40607,1454736392.0,False
2005,OSM_2005,SPL_2005,138.0,PQ,0.0,0.0,4,4,WEST,31.8679,-101.74223,1454736386.0,False
2006,OSM_2006,SPL_2006,138.0,PQ,0.0,0.0,4,4,WEST,31.85747,-101.78105,1454736374.0,False
2007,OSM_2007,SPL_2007,138.0,PQ,0.0,0.0,4,4,WEST,31.92322,-102.17896,1454719409.0,False
2008,OSM_2008,SPL_2008,138.0,PQ,0.0,0.0,4,4,WEST,31.51028,-103.55079,1454570265.0,False
2009,OSM_2009,SPL_2009,138.0,PQ,0.0,0.0,4,4,WEST,31.41941,-103.55425,1454570030.0,False
2010,OSM_2010,SPL_2010,138.0,PQ,0.0,0.0,4,4,WEST,31.51299,-103.4502,1454568155.0,False
2011,OSM_2011,SPL_2011,138.0,PQ,0.0,0.0,4,4,WEST,31.87362,-103.8634,1454543118.0,False
2014,OSM_2014,SPL_2014,138.0,PQ,0.0,0.0,4,4,WEST,31.84689,-102.71944,1454528456.0,False
2015,OSM_2015,SPL_2015,138.0,PQ,0.0,0.0,4,4,WEST,31.75512,-103.19194,1454527761.0,False
2016,OSM_2016,SPL_2016,138.0,PQ,0.0,0.0,4,4,WEST,31.766,-103.24767,1454527462.0,False
2017,OSM_2017,SPL_2017,138.0,PQ,0.0,0.0,4,4,WEST,31.83403,-103.3011,1454527163.0,False
2018,OSM_2018,SPL_2018,138.0,PQ,0.0,0.0,4,4,WEST,31.79388,-103.25615,1454527160.0,False
2019,OSM_2019,SPL_2019,138.0,PQ,0.0,0.0,4,4,WEST,31.76995,-103.26936,1454527158.0,False
2020,OSM_2020,SPL_2020,138.0,PQ,0.0,0.0,4,4,WEST,31.76855,-103.27222,1454527155.0,False
2021,OSM_2021,SPL_2021,138.0,PQ,0.0,0.0,4,4,WEST,32.7452,-98.90613,1454058101.0,False
2026,OSM_2026,SPL_2026,138.0,PQ,0.0,0.0,4,4,WEST,32.85662,-100.99249,1452973269.0,False
2027,OSM_2027,SPL_2027,138.0,PQ,0.0,0.0,4,4,WEST,32.09218,-101.8845,1451840809.0,False
2028,OSM_2028,SPL_2028,345.0,PQ,0.0,0.0,2,2,HOUSTON,29.3967,-95.73797,1451277516.0,False
2029,OSM_2029,SPL_2029,138.0,PQ,0.0,0.0,1,1,NORTH,31.27869,-96.48905,1451076056.0,False
2030,OSM_2030,SPL_2030,138.0,PQ,0.0,0.0,1,1,NORTH,33.14107,-96.66179,1449267333.0,False
2031,OSM_2031,SPL_2031,138.0,PQ,0.0,0.0,3,3,SOUTH,29.61435,-97.962,1448719829.0,False
2032,OSM_2032,SPL_2032,138.0,PQ,0.0,0.0,3,3,SOUTH,29.65301,-98.0141,1448717353.0,False
2033,OSM_2033,SPL_2033,138.0,PQ,0.0,0.0,3,3,SOUTH,28.60603,-97.64651,1448534022.0,False
2034,OSM_2034,SPL_2034,138.0,PQ,0.0,0.0,3,3,SOUTH,26.14518,-97.6409,1448528555.0,False
2035,OSM_2035,SPL_2035,138.0,PQ,0.0,0.0,3,3,SOUTH,27.93501,-97.24813,1448341706.0,False
2036,OSM_2036,SPL_2036,138.0,PQ,0.0,0.0,3,3,SOUTH,27.90356,-97.26786,1448341695.0,False
2037,OSM_2037,SPL_2037,138.0,PQ,0.0,0.0,3,3,SOUTH,27.83904,-97.49698,1447047040.0,False
2038,OSM_2038,SPL_2038,138.0,PQ,0.0,0.0,3,3,SOUTH,27.6646,-97.36115,1447037719.0,False
2039,OSM_2039,SPL_2039,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.72654,-95.1746,1445663578.0,False
2040,OSM_2040,SPL_2040,138.0,PQ,0.0,0.0,3,3,SOUTH,31.04425,-97.7135,1445661611.0,False
2041,OSM_2041,SPL_2041,138.0,PQ,0.0,0.0,3,3,SOUTH,29.37844,-98.99361,1445316801.0,False
2042,OSM_2042,SPL_2042,345.0,PQ,0.0,0.0,1,1,NORTH,32.39289,-97.68547,1441691892.0,False
2044,OSM_2044,SPL_2044,138.0,PQ,0.0,0.0,1,1,NORTH,33.20689,-96.00182,1441653699.0,False
2045,OSM_2045,SPL_2045,138.0,PQ,0.0,0.0,1,1,NORTH,33.03522,-96.20062,1441544720.0,False
2046,OSM_2046,SPL_2046,138.0,PQ,0.0,0.0,1,1,NORTH,33.05621,-96.23912,1441544718.0,False
2047,OSM_2047,SPL_2047,138.0,PQ,0.0,0.0,1,1,NORTH,33.01038,-96.28914,1441544716.0,False
2048,OSM_2048,SPL_2048,138.0,PQ,0.0,0.0,3,3,SOUTH,28.86458,-96.02495,1441539737.0,False
2049,OSM_2049,SPL_2049,345.0,PQ,0.0,0.0,3,3,SOUTH,30.99795,-96.99834,1441535856.0,False
2050,OSM_2050,SPL_2050,345.0,PQ,0.0,0.0,3,3,SOUTH,31.02751,-96.93267,1441535422.0,False
2051,OSM_2051,SPL_2051,345.0,PQ,0.0,0.0,3,3,SOUTH,31.04655,-96.85895,1441534767.0,False
2053,OSM_2053,SPL_2053,345.0,PQ,0.0,0.0,3,3,SOUTH,30.54527,-97.52165,1441533197.0,False
2054,OSM_2054,SPL_2054,345.0,PQ,0.0,0.0,3,3,SOUTH,26.66968,-99.01763,1432433081.0,False
2055,OSM_2055,SPL_2055,138.0,PQ,0.0,0.0,3,3,SOUTH,27.57734,-99.27568,1432429856.0,False
2056,OSM_2056,SPL_2056,138.0,PQ,0.0,0.0,3,3,SOUTH,29.33783,-98.32442,1432424765.0,False
2057,OSM_2057,SPL_2057,138.0,PQ,0.0,0.0,3,3,SOUTH,29.27034,-98.47943,1428418583.0,False
2058,OSM_2058,SPL_2058,345.0,PQ,0.0,0.0,3,3,SOUTH,29.27816,-98.57211,1428417852.0,False
2059,OSM_2059,SPL_2059,138.0,PQ,0.0,0.0,1,1,NORTH,32.99325,-95.17328,1421400428.0,False
2061,OSM_2061,SPL_2061,345.0,PQ,0.0,0.0,1,1,NORTH,31.7235,-96.8477,1365652133.0,False
2062,OSM_2062,SPL_2062,345.0,PQ,0.0,0.0,1,1,NORTH,31.74359,-96.88685,1365652131.0,False
2063,OSM_2063,SPL_2063,345.0,PQ,0.0,0.0,4,4,WEST,30.95874,-101.596,1365619568.0,False
2064,OSM_2064,SPL_2064,345.0,PQ,0.0,0.0,4,4,WEST,30.96582,-101.5858,1365618625.0,False
2065,OSM_2065,SPL_2065,138.0,PQ,0.0,0.0,1,1,NORTH,32.67802,-96.8832,1364144243.0,False
2066,OSM_2066,SPL_2066,138.0,PQ,0.0,0.0,1,1,NORTH,33.05828,-96.83123,1363954467.0,False
2067,OSM_2067,SPL_2067,138.0,PQ,0.0,0.0,1,1,NORTH,32.82885,-96.11286,1362436199.0,False
2068,OSM_2068,SPL_2068,138.0,PQ,0.0,0.0,1,1,NORTH,32.79356,-95.987,1362385169.0,False
2069,OSM_2069,SPL_2069,138.0,PQ,0.0,0.0,1,1,NORTH,33.14194,-96.23604,1362067056.0,False
2070,OSM_2070,SPL_2070,138.0,PQ,0.0,0.0,1,1,NORTH,33.0176,-96.41957,1362050200.0,False
2071,OSM_2071,SPL_2071,138.0,PQ,0.0,0.0,1,1,NORTH,33.01262,-96.42149,1362050196.0,False
2072,OSM_2072,SPL_2072,138.0,PQ,0.0,0.0,1,1,NORTH,32.90843,-96.7108,1362011207.0,False
2073,OSM_2073,SPL_2073,138.0,PQ,0.0,0.0,1,1,NORTH,32.91121,-96.74183,1360485802.0,False
2074,OSM_2074,SPL_2074,138.0,PQ,0.0,0.0,1,1,NORTH,32.94299,-96.82615,1360481176.0,False
2075,OSM_2075,SPL_2075,138.0,PQ,0.0,0.0,1,1,NORTH,32.80427,-96.46413,1360467528.0,False
2076,OSM_2076,SPL_2076,138.0,PQ,0.0,0.0,1,1,NORTH,32.66772,-96.61375,1360421629.0,False
2077,OSM_2077,SPL_2077,138.0,PQ,0.0,0.0,1,1,NORTH,32.60383,-96.69555,1360419211.0,False
2078,OSM_2078,SPL_2078,138.0,PQ,0.0,0.0,1,1,NORTH,32.6412,-96.64611,1360419209.0,False
2080,OSM_2080,SPL_2080,138.0,PQ,0.0,0.0,1,1,NORTH,32.73121,-96.65541,1360245089.0,False
2081,OSM_2081,SPL_2081,138.0,PQ,0.0,0.0,1,1,NORTH,32.79925,-96.68744,1360243782.0,False
2082,OSM_2082,SPL_2082,138.0,PQ,0.0,0.0,1,1,NORTH,32.5314,-96.85126,1360221299.0,False
2083,OSM_2083,SPL_2083,138.0,PQ,0.0,0.0,1,1,NORTH,32.52088,-97.01923,1356304382.0,False
2084,OSM_2084,SPL_2084,138.0,PQ,0.0,0.0,1,1,NORTH,32.51938,-97.00682,1356304380.0,False
2085,OSM_2085,SPL_2085,138.0,PQ,0.0,0.0,1,1,NORTH,32.51378,-96.97562,1356304379.0,False
2086,OSM_2086,SPL_2086,138.0,PQ,0.0,0.0,1,1,NORTH,32.72427,-97.03161,1356294644.0,False
2087,OSM_2087,SPL_2087,138.0,PQ,0.0,0.0,1,1,NORTH,32.74393,-96.80264,1356060807.0,False
2088,OSM_2088,SPL_2088,138.0,PQ,0.0,0.0,1,1,NORTH,32.74058,-96.92907,1356057877.0,False
2090,OSM_2090,SPL_2090,138.0,PQ,0.0,0.0,1,1,NORTH,32.89225,-96.90732,1355844441.0,False
2092,OSM_2092,SPL_2092,138.0,PQ,0.0,0.0,1,1,NORTH,32.90831,-97.4681,1354524056.0,False
2093,OSM_2093,SPL_2093,138.0,PQ,0.0,0.0,1,1,NORTH,33.03919,-97.41118,1354470954.0,False
2095,OSM_2095,SPL_2095,138.0,PQ,0.0,0.0,1,1,NORTH,32.75706,-97.16192,1354294355.0,False
2096,OSM_2096,SPL_2096,138.0,PQ,0.0,0.0,1,1,NORTH,32.15332,-97.37391,1352808062.0,False
2097,OSM_2097,SPL_2097,138.0,PQ,0.0,0.0,1,1,NORTH,32.28643,-97.30199,1352738316.0,False
2098,OSM_2098,SPL_2098,138.0,PQ,0.0,0.0,1,1,NORTH,32.2834,-97.29193,1352738313.0,False
2099,OSM_2099,SPL_2099,138.0,PQ,0.0,0.0,1,1,NORTH,32.22699,-97.31541,1352735509.0,False
2100,OSM_2100,SPL_2100,138.0,PQ,0.0,0.0,1,1,NORTH,31.97362,-97.3581,1352735503.0,False
2101,OSM_2101,SPL_2101,138.0,PQ,0.0,0.0,1,1,NORTH,31.51016,-97.18223,1352421453.0,False
2102,OSM_2102,SPL_2102,138.0,PQ,0.0,0.0,1,1,NORTH,31.51176,-97.18109,1352421448.0,False
2103,OSM_2103,SPL_2103,138.0,PQ,0.0,0.0,3,3,SOUTH,30.54556,-97.46331,1352416603.0,False
2104,OSM_2104,SPL_2104,138.0,PQ,0.0,0.0,3,3,SOUTH,30.46966,-97.35285,1352413497.0,False
2106,OSM_2106,SPL_2106,138.0,PQ,0.0,0.0,4,4,WEST,31.85672,-102.32366,1350767234.0,False
2107,OSM_2107,SPL_2107,138.0,PQ,0.0,0.0,4,4,WEST,31.83336,-102.1914,1350767232.0,False
2108,OSM_2108,SPL_2108,138.0,PQ,0.0,0.0,4,4,WEST,31.82447,-102.11864,1350767228.0,False
2109,OSM_2109,SPL_2109,138.0,PQ,0.0,0.0,4,4,WEST,31.51987,-101.80347,1350750886.0,False
2110,OSM_2110,SPL_2110,138.0,PQ,0.0,0.0,4,4,WEST,32.52977,-100.83203,1350547496.0,False
2111,OSM_2111,SPL_2111,345.0,PQ,0.0,0.0,3,3,SOUTH,27.1104,-99.40079,1350505623.0,False
2112,OSM_2112,SPL_2112,345.0,PQ,0.0,0.0,3,3,SOUTH,27.62872,-99.26864,1350503758.0,False
2113,OSM_2113,SPL_2113,345.0,PQ,0.0,0.0,2,2,HOUSTON,29.7124,-95.13556,1350437811.0,False
2114,OSM_2114,SPL_2114,138.0,PQ,0.0,0.0,4,4,WEST,31.93981,-102.01136,1348407428.0,False
2115,OSM_2115,SPL_2115,345.0,PQ,0.0,0.0,4,4,WEST,31.91487,-101.99875,1348406665.0,False
2116,OSM_2116,SPL_2116,138.0,PQ,0.0,0.0,4,4,WEST,32.01169,-102.02624,1348406658.0,False
2117,OSM_2117,SPL_2117,138.0,PQ,0.0,0.0,4,4,WEST,32.00828,-102.02519,1348406655.0,False
2118,OSM_2118,SPL_2118,138.0,PQ,0.0,0.0,4,4,WEST,32.03603,-102.2485,1347902252.0,False
2119,OSM_2119,SPL_2119,138.0,PQ,0.0,0.0,4,4,WEST,32.14464,-102.16314,1347850707.0,False
2120,OSM_2120,SPL_2120,138.0,PQ,0.0,0.0,4,4,WEST,32.1765,-102.18057,1347850700.0,False
2121,OSM_2121,SPL_2121,138.0,PQ,0.0,0.0,4,4,WEST,32.37712,-102.14271,1347843201.0,False
2122,OSM_2122,SPL_2122,138.0,PQ,0.0,0.0,4,4,WEST,32.44999,-102.16362,1347843194.0,False
2123,OSM_2123,SPL_2123,138.0,PQ,0.0,0.0,3,3,SOUTH,27.68008,-97.3376,1347824321.0,False
2124,OSM_2124,SPL_2124,138.0,PQ,0.0,0.0,1,1,NORTH,33.19743,-96.8101,1347796181.0,False
2125,OSM_2125,SPL_2125,138.0,PQ,0.0,0.0,1,1,NORTH,32.64387,-97.28472,1346307285.0,False
2126,OSM_2126,SPL_2126,138.0,PQ,0.0,0.0,4,4,WEST,33.59037,-99.70543,1346304215.0,False
2127,OSM_2127,SPL_2127,138.0,PQ,0.0,0.0,3,3,SOUTH,29.45122,-98.64006,1344369105.0,False
2128,OSM_2128,SPL_2128,138.0,PQ,0.0,0.0,1,1,NORTH,31.92145,-95.81759,1343193975.0,False
2129,OSM_2129,SPL_2129,138.0,PQ,0.0,0.0,1,1,NORTH,31.81389,-95.86645,1343193974.0,False
2131,OSM_2131,SPL_2131,345.0,PQ,0.0,0.0,4,4,WEST,32.40434,-99.10782,1342286231.0,False
2132,OSM_2132,SPL_2132,138.0,PQ,0.0,0.0,1,1,NORTH,32.66159,-96.86161,1341041575.0,False
2133,OSM_2133,SPL_2133,138.0,PQ,0.0,0.0,1,1,NORTH,32.66148,-96.91232,1341041573.0,False
2136,OSM_2136,SPL_2136,345.0,PQ,0.0,0.0,3,3,SOUTH,29.15879,-96.14274,1340872590.0,False
2137,OSM_2137,SPL_2137,345.0,PQ,0.0,0.0,3,3,SOUTH,29.11995,-96.10809,1340872584.0,False
2138,OSM_2138,SPL_2138,345.0,PQ,0.0,0.0,3,3,SOUTH,28.83514,-95.86135,1340871087.0,False
2139,OSM_2139,SPL_2139,138.0,PQ,0.0,0.0,1,1,NORTH,31.64225,-94.41154,1340751612.0,False
2141,OSM_2141,SPL_2141,138.0,PQ,0.0,0.0,4,4,WEST,34.01673,-98.56077,1339707956.0,False
2142,OSM_2142,SPL_2142,138.0,PQ,0.0,0.0,1,1,NORTH,33.70268,-95.95074,1339361040.0,False
2143,OSM_2143,SPL_2143,138.0,PQ,0.0,0.0,1,1,NORTH,33.63627,-95.93917,1339361036.0,False
2144,OSM_2144,SPL_2144,138.0,PQ,0.0,0.0,1,1,NORTH,32.95933,-97.72265,1339241801.0,False
2145,OSM_2145,SPL_2145,138.0,PQ,0.0,0.0,1,1,NORTH,32.88792,-97.70568,1339241796.0,False
2147,OSM_2147,SPL_2147,138.0,PQ,0.0,0.0,4,4,WEST,32.24193,-101.90542,1339156831.0,False
2148,OSM_2148,SPL_2148,138.0,PQ,0.0,0.0,1,1,NORTH,33.12925,-97.49641,1339108197.0,False
2149,OSM_2149,SPL_2149,138.0,PQ,0.0,0.0,1,1,NORTH,32.77313,-97.61083,1339092311.0,False
2150,OSM_2150,SPL_2150,138.0,PQ,0.0,0.0,1,1,NORTH,32.76806,-97.669,1339092307.0,False
2151,OSM_2151,SPL_2151,138.0,PQ,0.0,0.0,1,1,NORTH,32.92057,-97.86071,1339092294.0,False
2152,OSM_2152,SPL_2152,138.0,PQ,0.0,0.0,1,1,NORTH,33.09687,-98.00278,1339092290.0,False
2153,OSM_2153,SPL_2153,138.0,PQ,0.0,0.0,1,1,NORTH,32.96292,-97.67557,1339083773.0,False
2154,OSM_2154,SPL_2154,138.0,PQ,0.0,0.0,1,1,NORTH,32.90069,-96.31106,1339076592.0,False
2155,OSM_2155,SPL_2155,138.0,PQ,0.0,0.0,1,1,NORTH,33.00441,-96.07538,1339075308.0,False
2156,OSM_2156,SPL_2156,138.0,PQ,0.0,0.0,1,1,NORTH,32.93372,-96.11921,1339075301.0,False
2157,OSM_2157,SPL_2157,138.0,PQ,0.0,0.0,1,1,NORTH,32.91437,-96.25373,1339075299.0,False
2158,OSM_2158,SPL_2158,138.0,PQ,0.0,0.0,1,1,NORTH,32.91657,-96.35066,1339075294.0,False
2159,OSM_2159,SPL_2159,138.0,PQ,0.0,0.0,1,1,NORTH,33.5547,-96.25831,1339072060.0,False
2160,OSM_2160,SPL_2160,138.0,PQ,0.0,0.0,1,1,NORTH,33.48677,-97.18307,1339059222.0,False
2161,OSM_2161,SPL_2161,138.0,PQ,0.0,0.0,1,1,NORTH,33.49455,-97.04762,1339058551.0,False
2162,OSM_2162,SPL_2162,138.0,PQ,0.0,0.0,1,1,NORTH,33.64013,-97.32991,1338943681.0,False
2163,OSM_2163,SPL_2163,138.0,PQ,0.0,0.0,1,1,NORTH,33.22898,-97.07143,1338650870.0,False
2164,OSM_2164,SPL_2164,138.0,PQ,0.0,0.0,1,1,NORTH,33.21715,-97.21088,1338620077.0,False
2165,OSM_2165,SPL_2165,138.0,PQ,0.0,0.0,1,1,NORTH,33.21329,-97.21096,1338620074.0,False
2166,OSM_2166,SPL_2166,138.0,PQ,0.0,0.0,1,1,NORTH,33.7529,-96.84892,1338533651.0,False
2167,OSM_2167,SPL_2167,138.0,PQ,0.0,0.0,1,1,NORTH,33.01369,-96.70224,1338532385.0,False
2168,OSM_2168,SPL_2168,138.0,PQ,0.0,0.0,1,1,NORTH,32.92026,-96.7626,1338532285.0,False
2169,OSM_2169,SPL_2169,138.0,PQ,0.0,0.0,1,1,NORTH,33.00162,-96.72221,1338531922.0,False
2170,OSM_2170,SPL_2170,138.0,PQ,0.0,0.0,1,1,NORTH,31.95279,-97.06181,1338135200.0,False
2171,OSM_2171,SPL_2171,138.0,PQ,0.0,0.0,1,1,NORTH,32.5589,-96.77061,1337453010.0,False
2172,OSM_2172,SPL_2172,138.0,PQ,0.0,0.0,1,1,NORTH,32.48639,-95.85739,1337372622.0,False
2173,OSM_2173,SPL_2173,345.0,PQ,0.0,0.0,1,1,NORTH,32.23274,-96.70018,1337292650.0,False
2174,OSM_2174,SPL_2174,138.0,PQ,0.0,0.0,1,1,NORTH,32.04125,-96.20625,1337288964.0,False
2175,OSM_2175,SPL_2175,138.0,PQ,0.0,0.0,1,1,NORTH,32.03889,-96.2811,1337288962.0,False
2176,OSM_2176,SPL_2176,138.0,PQ,0.0,0.0,1,1,NORTH,32.53999,-96.31266,1337288126.0,False
2177,OSM_2177,SPL_2177,138.0,PQ,0.0,0.0,1,1,NORTH,31.71009,-96.18089,1337286947.0,False
2178,OSM_2178,SPL_2178,138.0,PQ,0.0,0.0,1,1,NORTH,31.71119,-96.21416,1337286944.0,False
2179,OSM_2179,SPL_2179,138.0,PQ,0.0,0.0,1,1,NORTH,31.69538,-96.21286,1337286942.0,False
2180,OSM_2180,SPL_2180,138.0,PQ,0.0,0.0,1,1,NORTH,31.8216,-95.51425,1337286556.0,False
2182,OSM_2182,SPL_2182,138.0,PQ,0.0,0.0,1,1,NORTH,32.05043,-95.39563,1337286550.0,False
2183,OSM_2183,SPL_2183,138.0,PQ,0.0,0.0,1,1,NORTH,32.1035,-95.52439,1337286546.0,False
2184,OSM_2184,SPL_2184,138.0,PQ,0.0,0.0,1,1,NORTH,32.173,-95.65093,1337286544.0,False
2185,OSM_2185,SPL_2185,138.0,PQ,0.0,0.0,1,1,NORTH,32.24628,-95.59421,1337286542.0,False
2186,OSM_2186,SPL_2186,138.0,PQ,0.0,0.0,1,1,NORTH,32.47236,-95.72575,1337284405.0,False
2187,OSM_2187,SPL_2187,138.0,PQ,0.0,0.0,1,1,NORTH,32.4718,-95.72145,1337284404.0,False
2188,OSM_2188,SPL_2188,138.0,PQ,0.0,0.0,1,1,NORTH,32.32881,-95.84798,1337284395.0,False
2189,OSM_2189,SPL_2189,138.0,PQ,0.0,0.0,1,1,NORTH,32.43445,-95.37143,1337278831.0,False
2190,OSM_2190,SPL_2190,138.0,PQ,0.0,0.0,1,1,NORTH,32.43083,-95.58236,1337278823.0,False
2191,OSM_2191,SPL_2191,138.0,PQ,0.0,0.0,1,1,NORTH,32.65505,-95.704,1337278816.0,False
2192,OSM_2192,SPL_2192,138.0,PQ,0.0,0.0,1,1,NORTH,32.61699,-95.67488,1337278814.0,False
2193,OSM_2193,SPL_2193,138.0,PQ,0.0,0.0,1,1,NORTH,32.10002,-97.331,1328526292.0,False
2194,OSM_2194,SPL_2194,138.0,PQ,0.0,0.0,1,1,NORTH,32.42725,-97.83639,1320550464.0,False
2195,OSM_2195,SPL_2195,138.0,PQ,0.0,0.0,1,1,NORTH,32.90284,-97.38648,1319707419.0,False
2196,OSM_2196,SPL_2196,138.0,PQ,0.0,0.0,1,1,NORTH,32.53861,-96.79979,1318653352.0,False
2197,OSM_2197,SPL_2197,138.0,PQ,0.0,0.0,1,1,NORTH,33.61495,-96.69975,1317406243.0,False
2198,OSM_2198,SPL_2198,138.0,PQ,0.0,0.0,1,1,NORTH,33.84644,-96.63077,1317400062.0,False
2200,OSM_2200,SPL_2200,138.0,PQ,0.0,0.0,1,1,NORTH,33.25589,-96.62657,1316549112.0,False
2201,OSM_2201,SPL_2201,138.0,PQ,0.0,0.0,1,1,NORTH,32.7314,-97.83949,1308958673.0,False
2202,OSM_2202,SPL_2202,138.0,PQ,0.0,0.0,1,1,NORTH,32.02998,-96.3723,1308932805.0,False
2203,OSM_2203,SPL_2203,138.0,PQ,0.0,0.0,1,1,NORTH,32.07192,-96.46379,1308932799.0,False
2205,OSM_2205,SPL_2205,138.0,PQ,0.0,0.0,1,1,NORTH,32.41934,-97.56695,1305323178.0,False
2206,OSM_2206,SPL_2206,138.0,PQ,0.0,0.0,1,1,NORTH,32.46049,-97.04526,1302777336.0,False
2208,OSM_2208,SPL_2208,138.0,PQ,0.0,0.0,1,1,NORTH,32.44095,-97.06896,1302774821.0,False
2209,OSM_2209,SPL_2209,138.0,PQ,0.0,0.0,1,1,NORTH,32.9831,-96.65164,1300765155.0,False
2210,OSM_2210,SPL_2210,138.0,PQ,0.0,0.0,2,2,HOUSTON,28.95428,-95.38245,1299535740.0,False
2211,OSM_2211,SPL_2211,138.0,PQ,0.0,0.0,1,1,NORTH,32.44403,-97.75228,1281263061.0,False
2213,OSM_2213,SPL_2213,138.0,PQ,0.0,0.0,1,1,NORTH,32.52629,-95.54007,1256980967.0,False
2214,OSM_2214,SPL_2214,345.0,PQ,0.0,0.0,4,4,WEST,33.10078,-98.89898,1251330678.0,False
2215,OSM_2215,SPL_2215,138.0,PQ,0.0,0.0,2,2,HOUSTON,30.36896,-95.4496,1250958076.0,False
2216,OSM_2216,SPL_2216,138.0,PQ,0.0,0.0,1,1,NORTH,33.19508,-96.43826,1248704260.0,False
2217,OSM_2217,SPL_2217,138.0,PQ,0.0,0.0,1,1,NORTH,32.26599,-94.9843,1241804205.0,False
2218,OSM_2218,SPL_2218,138.0,PQ,0.0,0.0,1,1,NORTH,32.16381,-95.40072,1241356820.0,False
2219,OSM_2219,SPL_2219,138.0,PQ,0.0,0.0,1,1,NORTH,32.20231,-97.35986,1237047829.0,False
2220,OSM_2220,SPL_2220,138.0,PQ,0.0,0.0,1,1,NORTH,32.49011,-95.42199,1226621534.0,False
2221,OSM_2221,SPL_2221,138.0,PQ,0.0,0.0,1,1,NORTH,32.38787,-95.3421,1219400274.0,False
2222,OSM_2222,SPL_2222,138.0,PQ,0.0,0.0,1,1,NORTH,32.39023,-95.33792,1219257914.0,False
2223,OSM_2223,SPL_2223,138.0,PQ,0.0,0.0,1,1,NORTH,32.3512,-95.31125,1219257913.0,False
2224,OSM_2224,SPL_2224,138.0,PQ,0.0,0.0,4,4,WEST,32.74757,-98.90299,1213744959.0,False
2225,OSM_2225,SPL_2225,138.0,PQ,0.0,0.0,4,4,WEST,32.89573,-98.77889,1213744957.0,False
2226,OSM_2226,SPL_2226,138.0,PQ,0.0,0.0,4,4,WEST,32.9122,-98.79163,1213744955.0,False
2228,OSM_2228,SPL_2228,345.0,PQ,0.0,0.0,4,4,WEST,33.17764,-99.57138,1213743968.0,False
2229,OSM_2229,SPL_2229,345.0,PQ,0.0,0.0,4,4,WEST,33.10222,-99.30644,1213743833.0,False
2230,OSM_2230,SPL_2230,345.0,PQ,0.0,0.0,4,4,WEST,33.2551,-99.52082,1213743378.0,False
2231,OSM_2231,SPL_2231,230.0,PQ,0.0,0.0,4,4,WEST,33.4914,-102.05806,1212751035.0,False
2234,OSM_2234,SPL_2234,345.0,PQ,0.0,0.0,4,4,WEST,31.73813,-101.2937,1191329509.0,False
2235,OSM_2235,SPL_2235,345.0,PQ,0.0,0.0,4,4,WEST,30.90925,-101.26321,1191329163.0,False
2236,OSM_2236,SPL_2236,345.0,PQ,0.0,0.0,1,1,NORTH,31.86444,-97.01577,1188600268.0,False
2237,OSM_2237,SPL_2237,138.0,PQ,0.0,0.0,1,1,NORTH,33.06148,-96.85953,1185830305.0,False
2238,OSM_2238,SPL_2238,138.0,PQ,0.0,0.0,1,1,NORTH,32.92674,-97.06019,1181945463.0,False
